Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Term_2,Home Ownership_Home Mortgage,Home Ownership_Own Home,Home Ownership_Rent,Purpose_business loan,Purpose_debt consolidation,Purpose_other,Purpose_take a trip,Term_Long Term,Term_Short Term,Credit_burden,Credit Default
-0.5324558960170377,0.25157892336566545,-0.11095342154390785,-0.23039849588571198,-1.2522184712209077,-0.036593841091955646,-0.3409788778582933,0.07987463091571381,-0.3370990397177327,0.2912084095136463,-0.34846049679396895,-0.5134554569136232,-0.734951351566711,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,7.559069710203823,-1.9544951813401197,-0.47696531147136084,-0.07041158834130604,0,1,-0.4897408442193944,1
1.4461670782174907,-1.3965578580370046,-0.11095342154390785,0.1770499170222909,0.11113199872367734,-0.00025882615308889505,-0.3409788778582933,0.6942014501071924,-0.3370990397177327,0.002829760687826769,1.4225404881674044,1.5033197782368493,-1.429686887709364,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,1.3085567151126651,0
-0.4755462888428022,-0.8471789309027813,-0.11095342154390785,-0.23039849588571198,0.6081868575576406,0.04838234641270956,-0.3409788778582933,-0.4007343632782507,-0.3370990397177327,1.3408733155669408,0.15396172883131687,-0.3569063398328843,0.4093189432564823,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.45758418798433176,1
-0.8543901515241447,0.8009578504998889,-0.11095342154390785,-0.026674289431710546,0.23894610528098198,-0.019158744944919422,-0.3409788778582933,-0.27153839709707744,-0.3370990397177327,-0.19427926013213578,-0.01891216486390343,-1.0084256969391197,0.8588537019370225,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.7492098329792749,0
-0.34113618702987253,1.0756473140670004,-0.11095342154390785,-1.4527437346097205,3.5621128757709073,-0.0318465527079831,1.6647792271904904,1.398965445625493,2.545731972691612,0.019325045074258022,-0.25144309379696256,-0.08682347635293783,1.0631876831554499,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.3618481741114497,0
-0.35748032256588963,1.0756473140670004,-0.11095342154390785,-0.6378469087937149,-0.3717212927150301,-0.034527713556421036,1.6647792271904904,0.4577728319956456,2.545731972691612,0.05257234979087821,-0.18467264453777824,-0.4441948405726,0.0492824683496155,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.30905145929753075,1
-0.2199414970805088,1.0756473140670004,-0.11095342154390785,0.1770499170222909,-0.1728993491814445,-0.026230255201091356,-0.3409788778582933,-0.2747682962516068,-0.3370990397177327,-0.7809208916184457,-0.6038260825014313,-0.01278337438063336,0.5286499882880422,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.2418718242799413,0
0.03735184234275241,-0.023110540201446223,-0.11095342154390785,-0.6378469087937149,0.09693043132842104,-0.03825223448924854,-0.3409788778582933,2.1799550611906846,-0.3370990397177327,1.9805309194392127,-0.0752814877389355,0.25478397034600714,0.3684521470127968,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.009082287915725755,0
5.528215629164102,-1.6712473216041164,7.253211725175639,-0.8415711152477163,0.02592259435214058,-0.020152682709522116,3.6705373322392743,0.758799433197779,-0.3370990397177327,2.374877329051017,0.46766926483149535,-0.6970044752798458,0.4093189432564823,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,6.2816279305170575,1
-0.9154985917412479,0.5262683869327771,-0.11095342154390785,-0.6378469087937149,-0.11609307960042034,-0.04977038068402286,-0.3409788778582933,0.017214587317844407,-0.3370990397177327,-0.7438225477454602,-0.5610260451965289,-0.013370328756404743,0.2458517582817404,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-1.014693366536972,1
-0.4910843433234709,1.0756473140670004,-0.11095342154390785,-0.8415711152477163,-0.35751972531977383,-0.0398213931424818,-0.3409788778582933,0.3117813902109195,-0.3370990397177327,0.002829760687826769,-0.6924747631203843,-0.21134165464158125,1.2266548681301919,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.5037539705072716,0
-0.604381668819156,-1.6712473216041164,-0.11095342154390785,0.1770499170222909,-0.04508524262413988,-0.04807080202024091,-0.3409788778582933,-1.6313259411539258,-0.3370990397177327,-0.23330312358330388,-0.5076455517422302,-0.29720469475442357,0.4093189432564823,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.6126068255609052,1
-0.7975042665704904,0.25157892336566545,-0.11095342154390785,-0.23039849588571198,-1.2238153364303956,-0.023635583412280455,-0.3409788778582933,0.04563769987770283,-0.3370990397177327,-0.24280235350233823,-0.2885643552024715,-0.6769641758785085,0.8179869056933371,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.751809892252887,0
-0.5230856188874741,-0.5724894673356696,-0.11095342154390785,-1.0452953217017178,-0.1871009165767008,-0.04797607590731606,-0.3409788778582933,0.304675612070955,-0.3370990397177327,-0.9872082224277455,-0.7801072417362878,-1.2977103535693013,0.6953865169622806,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.3236076011662544,1
0.20153333098505496,1.0756473140670004,-0.11095342154390785,-0.8415711152477163,-0.30071345573874964,-0.03489151674374109,1.6647792271904904,0.4312876589285053,2.545731972691612,0.266176654997272,-0.20912126919937749,-0.8688982567557508,0.6545197207185951,0.5915167019106974,-0.9734197922398,3.2545295982244045,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.39648117330563015,0
-0.5101332864501533,1.0756473140670004,-0.11095342154390785,-0.4341227023397134,0.6365899923481526,-0.04066569110550757,-0.3409788778582933,-1.5021299749727526,-0.3370990397177327,-0.5065985357133594,-0.2507855513244012,-0.47396181248672015,0.04151777706331303,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,-0.4727766367815849,0
3.70637281075055,0.8009578504998889,-0.11095342154390785,-0.026674289431710546,-0.11609307960042034,-0.01865903037818547,-0.3409788778582933,1.4047792641036452,-0.3370990397177327,0.002829760687826769,0.5102301957827391,3.466766015817236,0.45018573950016777,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,3.430352150834233,0
-0.984103253662002,0.25157892336566545,-0.11095342154390785,-0.6378469087937149,-0.7267604775964324,-0.0329722833253508,-0.3409788778582933,0.08181257040843103,-0.3370990397177327,0.002829760687826769,-0.22783134137316863,-0.8523796836090418,1.2266548681301919,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.9243378381833364,0
-0.4082003279460851,-0.5724894673356696,-0.11095342154390785,-1.4527437346097205,-1.9622968409837123,-0.056292754053673975,-0.3409788778582933,-1.0499440933386461,-0.3370990397177327,-0.6493437204426322,-0.8517195946570602,-0.9907332150408679,-0.2723392180881894,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.25689421477134233,1
1.5684076808722782,-0.5724894673356696,-0.11095342154390785,-0.6378469087937149,-0.22970561876246917,-0.0478648756877956,-0.3409788778582933,-1.566727958063339,-0.3370990397177327,-0.5359948012736143,-0.5561841415349408,0.7951173985561204,-0.5306173703482836,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,1.5850162726370352,0
-0.6182038950851885,-0.5724894673356696,-0.11095342154390785,0.3807741234762923,0.721799396719689,-0.015176129675427131,-0.3409788778582933,-1.8251198904256856,-0.3370990397177327,-1.1762942450052805,-0.3644806224891,-0.7325571403265695,0.434247688965131,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.5415238272786365,0
0.3402134325025959,-1.3965578580370046,-0.11095342154390785,0.3807741234762923,0.3809617792335429,0.02586086985427419,-0.3409788778582933,-0.2747682962516068,-0.3370990397177327,2.766656379225244,0.8170036475268161,0.20916923028605966,0.7362533132059661,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.3365299666819491,0
-0.44764160355096166,-0.2978000037685579,-0.11095342154390785,0.9919467428382966,0.011721026956884288,-0.03534318183290446,-0.3409788778582933,-0.4033182826018741,-0.3370990397177327,-0.7517813620019484,-0.2665665706658736,-0.1994348658759332,0.23726973107056495,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.4578424041163551,0
0.7668812918755844,-0.5724894673356696,-0.11095342154390785,0.1770499170222909,-0.44272912969131056,-0.014097075693413709,-0.3409788778582933,0.25493516509120356,-0.3370990397177327,0.8254759084733885,0.13369746535874438,-0.5677906619850313,0.5319193319875387,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.964936821836712,1
-1.1978404610983762,-0.5724894673356696,-0.11095342154390785,-1.656467941063722,-1.1954122016398834,-0.05004769481171588,-0.3409788778582933,-0.02735802101466021,-0.3370990397177327,-0.4154572756793813,-0.5271924961538268,-1.337874802997086,0.4093189432564823,0.5915167019106974,-0.9734197922398,3.2545295982244045,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-1.0654541822169996,1
-0.9523154780832294,-0.5724894673356696,-0.11095342154390785,-0.4341227023397134,-1.5646529539165417,-0.04017558643428773,-0.3409788778582933,-0.4840657614651076,-0.3370990397177327,-1.0216108388912752,-0.37063761109581084,-0.6186879914269212,-0.20368300039879983,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.9354151451419911,0
-0.5809678371055377,0.25157892336566545,-0.11095342154390785,-0.6378469087937149,-0.7835667471774566,-0.0385597511457002,-0.3409788778582933,-0.06934671002354142,-0.3370990397177327,0.381065989828836,-0.591810988230083,-0.49861389626911823,0.4093189432564823,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,-0.5465966761155252,1
-0.47960278856218286,1.0756473140670004,-0.11095342154390785,-0.8415711152477163,-1.1670090668493713,-0.02349280782178504,-0.3409788778582933,0.6916175307835685,-0.3370990397177327,-1.6728215602326428,0.5065838238894443,-0.08170858822121578,-0.9801521290288239,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.5167348427398835,0
-0.6707327197846986,-0.5724894673356696,-0.11095342154390785,-1.0452953217017178,-0.8971792863395054,-0.040510559935065436,-0.3409788778582933,0.04822161920132624,-0.3370990397177327,-0.3963304478694338,-0.525877411208704,-0.9419321512267329,-1.8383548501462188,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,-0.5583233041734599,1
0.7279294056812974,-0.8471789309027813,-0.11095342154390785,-0.8415711152477163,1.133644851182116,-0.01732874627058877,-0.3409788778582933,-0.9853461102480596,-0.3370990397177327,0.1372952112309142,0.19622377684048725,-0.3564032360822231,1.0631876831554499,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.8796787416000724,0
9.068757050904262,-1.121868394469893,-0.11095342154390785,0.3807741234762923,-0.38592286011028615,0.009113567657605301,-0.3409788778582933,0.04822161920132624,-0.3370990397177327,2.7334090745086237,1.4957070323869583,0.5637735238770852,-1.7157544614151623,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,9.965717679870892,0
-0.5761543613274117,1.0756473140670004,-0.11095342154390785,0.1770499170222909,1.304063659925189,-0.04092790396882126,-0.3409788778582933,-0.46856224552336667,-0.3370990397177327,-1.1638425517330326,-0.1651854767145964,-0.5324895488136381,0.15798814635781755,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.5345213987006717,1
-0.685938663177231,-1.3965578580370046,-0.11095342154390785,1.1956709492922981,-0.6273495058296397,-0.024758568345215545,-0.3409788778582933,0.015276647825127195,-0.3370990397177327,-0.5015921848100846,-0.23685760622378352,-0.6637996277362075,0.4093189432564823,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.6304465065321454,1
0.27730210352132345,-1.3965578580370046,-0.11095342154390785,0.5844983299302937,0.3099539422572624,-0.04612411175752458,-0.3409788778582933,-1.4375319918821658,-0.3370990397177327,0.6266339200330615,-0.4668779184434266,0.6563446139987434,-0.16281620415511433,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.17782923031436945,0
