APPLICATION_NUMBER,TARGET
123676869,0.10688266
123576991,0.01588011
123691511,0.029597618
123590563,0.02001608
123606274,0.03869382
123685539,0.03344544
123712086,0.043642715
123439493,0.028090704
123725031,0.03815628
123438049,0.02672173
123499584,0.029607747
123694174,0.10581798
123573618,0.03502676
123496241,0.05758431
123452939,0.031438753
123618852,0.1568332
123492311,0.07926441
123493216,0.23731305
123534290,0.43404052
123490413,0.038772825
123674282,0.06797244
123555380,0.25354275
123456321,0.017509812
123536170,0.015410177
123652190,0.1295968
123552380,0.18958397
123495749,0.04161056
123665864,0.20976701
123597405,0.015085113
123496507,0.040769417
123482113,0.026916275
123462055,0.05698088
123682157,0.021995923
123703385,0.021671405
123432509,0.020560242
123630016,0.15890965
123506364,0.061551914
123680991,0.017821716
123496863,0.040954214
123714126,0.031104503
123588643,0.062140033
123577735,0.0458662
123499268,0.0538374
123713945,0.018252991
123430500,0.053319942
123504335,0.05619849
123576696,0.12613048
123703429,0.070220575
123698704,0.030856483
123665335,0.028046919
123569862,0.07176426
123485895,0.034133125
123679092,0.09395352
123656332,0.08856923
123705996,0.23706351
123701874,0.0794129
123653512,0.04941098
123536231,0.36380902
123479428,0.024934364
123630707,0.034545403
123619817,0.03169859
123681462,0.03344544
123611410,0.13175555
123564670,0.052415848
123459040,0.01986084
123726057,0.03344544
123624839,0.12367892
123575870,0.041147176
123561429,0.24229138
123519183,0.02598608
123519881,0.040874466
123727183,0.03344544
123622905,0.026571354
123609128,0.09717473
123683566,0.16721074
123606681,0.31539428
123652413,0.1213406
123708269,0.08747964
123711013,0.012146604
123556691,0.028895013
123721561,0.05631339
123702835,0.04928851
123483517,0.04864229
123725101,0.047688205
123658312,0.061165053
123703391,0.08762632
123498197,0.058812827
123449019,0.043446053
123653882,0.04394464
123586486,0.021947833
123610487,0.083435304
123679327,0.017909871
123673392,0.042080164
123661393,0.031128194
123457415,0.029805213
123659635,0.020545235
123634239,0.014319596
123430996,0.05935788
123671944,0.107533455
123598860,0.029295187
123614404,0.03502676
123552108,0.03502676
123575779,0.033002958
123606379,0.044158418
123676060,0.03344544
123548820,0.09626052
123485786,0.021554498
123503051,0.25924444
123664515,0.034545403
123598454,0.13177365
123559220,0.0826152
123525508,0.0660238
123461947,0.028172024
123628510,0.034545403
123444892,0.30374205
123598346,0.07205583
123602122,0.027123224
123548716,0.056386635
123637505,0.02177826
123612575,0.023565317
123462279,0.03814883
123592793,0.03502676
123582892,0.15642263
123611064,0.05849031
123614860,0.03502676
123596548,0.066090636
123643469,0.045108277
123494414,0.029796533
123483589,0.044666503
123556084,0.12017782
123721051,0.0078109247
123450541,0.032048225
123437585,0.04268585
123481754,0.09357348
123649740,0.034545403
123527684,0.14001574
123429040,0.4593487
123449777,0.047635384
123495100,0.10697834
123557624,0.17031695
123481937,0.009009043
123718429,0.050185237
123663519,0.023950987
123540365,0.0350012
123444261,0.032048225
123622149,0.020983389
123650637,0.03032602
123534000,0.053668316
123600570,0.07926255
123646237,0.01240089
123454388,0.032048225
123454153,0.16090544
123644089,0.034545403
123555068,0.053294003
123698426,0.03344544
123433404,0.05287345
123546695,0.18482313
123505780,0.035738792
123685819,0.08508983
123608882,0.031787153
123696828,0.03344544
123678755,0.087222785
123545322,0.1888715
123541941,0.13860182
123451395,0.119684294
123439808,0.049782548
123571852,0.03502676
123691980,0.049863383
123550091,0.03502676
123442292,0.041046966
123709056,0.0325953
123641420,0.008342064
123682623,0.03344544
123495589,0.014965217
123463445,0.079179466
123684118,0.037099503
123489465,0.05437524
123604190,0.07593117
123607874,0.051878795
123679172,0.04075135
123646934,0.034545403
123606470,0.049196202
123729142,0.074894495
123483737,0.30150005
123654607,0.107567206
123485407,0.081656925
123440884,0.05231585
123555440,0.040281765
123646150,0.024322052
123633529,0.039935634
123572586,0.12924093
123529503,0.06079433
123650583,0.020802489
123677020,0.038814574
123516094,0.022437833
123696710,0.03344544
123531119,0.03502676
123660355,0.0916766
123657909,0.19224507
123606420,0.03502676
123513779,0.024057275
123449847,0.032048225
123713224,0.052801527
123579200,0.10030029
123565369,0.25543514
123476809,0.046336774
123636722,0.0409695
123581037,0.061809346
123541854,0.02628001
123636367,0.02743591
123725987,0.2690246
123717848,0.03344544
123544418,0.03502676
123543619,0.03698393
123602606,0.012872198
123455879,0.10788038
123601295,0.11690153
123538958,0.056317043
123462587,0.03557687
123677363,0.03344544
123644689,0.008220299
123577809,0.027145164
123462593,0.050262596
123639102,0.032431453
123611080,0.013357347
123669243,0.110023774
123450935,0.032141425
123678610,0.09900475
123673769,0.096077986
123615898,0.16201301
123579560,0.022054225
123659815,0.026153663
123543624,0.024970695
123699678,0.017559938
123431269,0.04137159
123707544,0.008085737
123681853,0.024149884
123429058,0.028415924
123588610,0.18733744
123590900,0.006202103
123507575,0.051640492
123698605,0.15839061
123564683,0.064049326
123540755,0.050784275
123642649,0.23350175
123533582,0.035371214
123549528,0.039940156
123661951,0.024612669
123660285,0.17482771
123656929,0.07413039
123503600,0.080146454
123707699,0.096745975
123661001,0.02099103
123608825,0.026147991
123693693,0.5336062
123486091,0.21651284
123703910,0.025072137
123425443,0.05234639
123484321,0.0139191495
123559404,0.27913994
123504246,0.03670347
123477217,0.04967743
123689685,0.19905142
123523123,0.0697002
123459313,0.042272333
123520611,0.16048458
123427062,0.0261172
123559891,0.22342196
123613692,0.11603525
123656988,0.016789787
123703706,0.03344544
123551214,0.13259938
123615994,0.03397483
123688273,0.04111278
123666976,0.083443455
123513114,0.15881485
123604250,0.044242766
123654082,0.012723834
123636224,0.33254978
123549108,0.037900466
123672991,0.088830486
123687822,0.11072676
123464046,0.027191265
123695595,0.08622511
123671167,0.15394624
123603658,0.021412794
123513251,0.035738792
123710906,0.118261404
123675318,0.029444857
123463870,0.048252854
123607824,0.10660378
123472971,0.016422061
123690383,0.1719056
123636762,0.028805258
123524861,0.03502676
123490002,0.009858943
123587773,0.029014189
123466912,0.21909125
123708859,0.027992945
123518418,0.20894682
123719527,0.23972285
123642704,0.019445006
123555993,0.03502676
123590906,0.04918136
123484942,0.2673245
123628018,0.024406083
123462260,0.043361764
123484840,0.039188482
123563842,0.040467713
123433369,0.028944133
123726753,0.03465819
123516134,0.26685458
123686218,0.14413679
123553259,0.07629308
123497350,0.037071314
123584871,0.04982901
123712125,0.028508686
123484061,0.030744828
123625893,0.034545403
123646920,0.07867196
123451446,0.046958867
123442361,0.14412178
123641678,0.07376106
123633617,0.02005997
123680919,0.03344544
123497969,0.11069254
123483126,0.030185001
123495547,0.04875188
123688483,0.027696524
123502232,0.077913776
123689548,0.01256299
123502280,0.03291039
123487175,0.31876296
123547383,0.03547677
123506275,0.035738792
123717674,0.07022834
123583718,0.051883098
123686611,0.13800865
123643251,0.027515704
123595365,0.010625117
123683581,0.051295593
123479608,0.03691924
123455648,0.017382529
123715984,0.03344544
123466804,0.030243047
123677928,0.10258622
123437685,0.01393558
123545142,0.16796388
123683585,0.03344544
123589632,0.016790621
123675679,0.021140575
123718435,0.057654645
123585349,0.081162356
123541700,0.03502676
123455139,0.05242837
123708637,0.03344544
123474266,0.032048225
123541029,0.04786551
123568092,0.03502676
123508233,0.035738792
123504509,0.03094763
123447772,0.1542244
123698273,0.07799518
123611178,0.069055766
123504186,0.029607747
123672763,0.17041121
123455628,0.07837751
123641502,0.019422136
123643766,0.016576355
123472157,0.031607352
123552163,0.06832728
123489059,0.20480418
123681260,0.03344544
123726514,0.03344544
123561588,0.02810551
123549881,0.037778035
123591467,0.03502676
123500488,0.10258942
123648638,0.034545403
123674636,0.03344544
123662102,0.05618622
123575264,0.020954974
123529009,0.14670038
123608559,0.026736034
123485249,0.032742787
123681243,0.018174583
123446133,0.029295154
123660290,0.08232669
123555612,0.023869425
123628689,0.019952215
123701642,0.04296196
123449748,0.032048225
123698107,0.06353897
123428876,0.08402412
123512528,0.110018454
123426953,0.028090704
123622629,0.02466208
123606664,0.09401298
123704197,0.06460845
123728712,0.02351957
123432742,0.026585968
123522497,0.36981758
123572320,0.051675577
123723551,0.03344544
123697955,0.03344544
123672276,0.046653014
123549105,0.081821434
123603391,0.05709292
123638144,0.03486135
123700677,0.027159648
123514036,0.068122365
123646327,0.11532831
123503794,0.033988524
123662732,0.0568649
123598450,0.02004412
123660430,0.057998367
123472390,0.010875888
123580504,0.0571098
123456003,0.057997834
123560738,0.07708119
123502102,0.029673193
123511260,0.07276361
123682993,0.035145406
123675526,0.036783796
123536093,0.057398614
123708572,0.042871874
123474070,0.079897076
123446701,0.3702148
123600179,0.03502676
123503541,0.029085197
123659318,0.26977554
123487844,0.1459716
123520561,0.10271941
123710379,0.035189923
123531572,0.023671854
123721710,0.03344544
123474989,0.17731325
123562118,0.03644185
123614083,0.0681074
123469707,0.011167721
123697586,0.080624394
123701436,0.028721798
123429123,0.019456092
123506473,0.105188325
123497814,0.030744828
123641541,0.034545403
123662084,0.043931995
123687027,0.03344544
123597400,0.03502676
123479695,0.032048225
123724131,0.03344544
123728483,0.09578249
123651501,0.027812457
123560993,0.01729408
123460330,0.050787807
123500844,0.009064601
123481830,0.031029146
123688931,0.020206299
123458045,0.068123706
123548288,0.0335457
123712411,0.03344544
123534032,0.03556938
123590530,0.43574494
123539826,0.029349903
123462257,0.031560563
123516883,0.035738792
123462841,0.032048225
123682283,0.051873848
123605712,0.03502676
123712724,0.20878942
123611258,0.043677356
123713754,0.008908617
123656940,0.019985674
123460399,0.32782814
123548908,0.073878795
123607111,0.030285316
123648829,0.028906398
123489790,0.030744828
123516591,0.027054895
123715652,0.016505823
123667136,0.1811804
123426441,0.027124595
123567100,0.029106129
123636640,0.0085380515
123683319,0.046230707
123480631,0.2250023
123452366,0.2426336
123593673,0.14634062
123484710,0.030744828
123447029,0.12296331
123512390,0.035738792
123655783,0.038259998
123503839,0.021599079
123524459,0.043568082
123692537,0.03833286
123674493,0.03344544
123626995,0.058397043
123646065,0.03381917
123588860,0.04515964
123490970,0.02152098
123460998,0.30141172
123592408,0.05760785
123668387,0.034545403
123458611,0.032865234
123683945,0.06812206
123431278,0.2392578
123624516,0.12812123
123725812,0.06421085
123484993,0.06768019
123617117,0.020145653
123700209,0.016714897
123640339,0.03602141
123623221,0.096005544
123474436,0.21903674
123424224,0.012645728
123603341,0.013738734
123427002,0.14918706
123511220,0.029607747
123495861,0.022381332
123472896,0.017534783
123683272,0.010898991
123446981,0.22863288
123445284,0.040256824
123723277,0.020645749
123513384,0.06861583
123497583,0.019588625
123593403,0.061639115
123711622,0.01902577
123557983,0.108992085
123560199,0.026585005
123497169,0.030744828
123706240,0.020835534
123441885,0.11337658
123577895,0.031960577
123434208,0.042006772
123667148,0.11855931
123677646,0.12505253
123615438,0.017456792
123465339,0.204806
123723129,0.059663527
123711723,0.0252574
123549425,0.15439408
123632916,0.054608077
123489359,0.09444526
123471284,0.038238324
123490149,0.026286796
123513904,0.035738792
123661331,0.072171845
123651707,0.034545403
123431964,0.025293484
123561580,0.03502676
123423914,0.06956523
123525517,0.07852459
123694116,0.027696524
123545478,0.033906903
123460486,0.06367268
123617285,0.1020542
123683345,0.033417214
123563520,0.11345912
123545623,0.029014189
123659708,0.023204304
123487408,0.11304942
123430381,0.028090704
123686050,0.07716538
123466023,0.4566742
123496372,0.029211484
123710487,0.057388447
123523278,0.089121416
123563801,0.03502676
123594630,0.04311088
123591505,0.028298207
123627606,0.045650925
123562845,0.054139365
123500129,0.007396727
123525504,0.01753149
123545896,0.029014189
123598432,0.045567103
123694370,0.013817992
123470914,0.07370864
123725230,0.20232087
123638132,0.04817587
123501810,0.03535911
123687802,0.025285918
123520410,0.010590256
123625340,0.034545403
123563024,0.045496218
123430624,0.02555272
123723356,0.06956884
123653832,0.069325596
123483475,0.032048225
123481395,0.032048225
123520795,0.035738792
123615551,0.061165866
123661703,0.01817668
123705089,0.027088422
123506782,0.021828137
123513967,0.044217207
123711665,0.054383
123644552,0.30264556
123574590,0.03502676
123645220,0.030320393
123677049,0.03344544
123622217,0.05167311
123655170,0.15132172
123696520,0.03947162
123523436,0.03502676
123468901,0.032048225
123553957,0.030394148
123606581,0.02549969
123662951,0.013535497
123593521,0.033649832
123702554,0.014665556
123634317,0.07248755
123431145,0.028090704
123500453,0.18061623
123685563,0.03344544
123615634,0.03847183
123502153,0.035738792
123664077,0.06945178
123708177,0.047440104
123682256,0.02427136
123588341,0.020118868
123511184,0.035738792
123429269,0.07648028
123498521,0.024560958
123537586,0.05020363
123681117,0.049839415
123596493,0.029553166
123658300,0.04609498
123709501,0.02584208
123496273,0.03908772
123723019,0.06629853
123482318,0.17886598
123526259,0.026138943
123705779,0.03344544
123667833,0.10604666
123603271,0.021967234
123458013,0.06379386
123632008,0.041114956
123497510,0.04777281
123464710,0.041293453
123450887,0.031363968
123640299,0.061234277
123506424,0.01542369
123692166,0.13087586
123722872,0.037070014
123469741,0.075607
123721822,0.042189997
123479322,0.014271117
123560630,0.009685403
123690135,0.08034408
123637633,0.05513306
123710903,0.022399979
123628953,0.034545403
123717785,0.10403383
123712076,0.16969058
123440716,0.17127141
123498192,0.06749867
123647650,0.046864208
123719236,0.041603576
123610273,0.03162214
123551965,0.07843523
123445344,0.032048225
123608326,0.0716991
123646851,0.039977822
123592537,0.0340576
123588283,0.07349313
123662168,0.012573454
123535110,0.00941042
123702226,0.052948095
123624818,0.02461492
123559225,0.03502676
123692570,0.02715095
123684868,0.095692486
123672752,0.042190358
123656030,0.034545403
123665331,0.0672481
123485254,0.024824921
123563802,0.0346334
123681456,0.028537938
123448002,0.020218886
123427456,0.024798576
123591217,0.03502676
123613415,0.02326696
123553837,0.03502676
123681130,0.019121904
123719358,0.05592023
123622820,0.031350594
123543843,0.06808861
123485796,0.05567113
123682895,0.049339157
123446003,0.036298983
123466339,0.11611493
123653342,0.05603172
123432760,0.1377307
123717479,0.24286985
123538412,0.034167547
123690927,0.07078808
123528739,0.015632426
123625962,0.13899921
123645363,0.020237066
123508617,0.11179674
123455450,0.008134052
123539196,0.035630424
123728144,0.076858155
123622702,0.035943728
123640741,0.03181126
123680812,0.026319971
123702168,0.026857613
123687171,0.025148308
123611957,0.03502676
123483404,0.084263496
123625287,0.21725368
123462798,0.011567414
123505170,0.05010255
123484538,0.030744828
123685886,0.21467896
123531897,0.3553972
123559443,0.039890703
123673349,0.06487978
123624051,0.014887009
123681003,0.050678823
123513409,0.016838219
123701394,0.053545725
123480096,0.032048225
123705345,0.09604623
123712856,0.05187412
123648649,0.023659857
123666212,0.10315588
123571097,0.026400989
123435811,0.12865756
123478450,0.099904746
123667608,0.26598766
123721307,0.13831022
123587981,0.030527055
123613525,0.016796984
123707621,0.027696524
123667583,0.034545403
123498755,0.26206908
123620409,0.044388026
123570958,0.07657448
123429920,0.21244615
123532534,0.03502676
123443310,0.09566335
123672562,0.067128375
123633744,0.020218622
123500529,0.035738792
123523887,0.04656857
123484387,0.030744828
123604630,0.09228384
123565692,0.047137637
123540898,0.09042863
123645888,0.034545403
123519541,0.03284493
123564581,0.06782059
123503368,0.106274955
123596015,0.078775
123445358,0.1727726
123610988,0.03502676
123711095,0.05963396
123437761,0.03476387
123430796,0.0261172
123538507,0.03502676
123719796,0.03344544
123586990,0.03502676
123503459,0.071391724
123524785,0.05313532
123535311,0.04394038
123441137,0.026116034
123457332,0.08644342
123469710,0.025399135
123622591,0.014113827
123543042,0.15428972
123684355,0.34815782
123467301,0.079422906
123573461,0.056717824
123569617,0.025686676
123559306,0.04675211
123613245,0.01672141
123622845,0.04969882
123503443,0.03246492
123566575,0.033094224
123684269,0.026425533
123673910,0.12828097
123515000,0.025377909
123721433,0.03344544
123464374,0.05777692
123484635,0.17308861
123518190,0.07764398
123494279,0.030744828
123432539,0.028090704
123606566,0.024293402
123569415,0.15459894
123525573,0.024314
123626449,0.05470355
123484944,0.036449965
123658126,0.027310405
123682788,0.08026984
123488689,0.030744828
123599820,0.016518112
123503635,0.15053688
123653316,0.034545403
123729002,0.041003574
123636260,0.012625811
123556742,0.02955256
123609994,0.03502676
123504935,0.02460012
123568556,0.03502676
123461557,0.06697443
123718353,0.03344544
123477634,0.12177734
123488922,0.122110024
123511328,0.027742108
123451298,0.13671659
123647843,0.023584219
123723230,0.13007675
123469512,0.03580328
123712495,0.036820006
123567727,0.03502676
123531976,0.04271123
123689093,0.03344544
123652390,0.027404727
123438214,0.07640252
123427015,0.028090704
123620700,0.062283006
123460980,0.053019673
123510475,0.010193358
123583795,0.022809867
123611575,0.03502676
123635551,0.049506925
123471116,0.020055523
123473869,0.05827465
123600664,0.02007774
123443238,0.09173121
123448663,0.04843728
123612156,0.049106758
123564264,0.08955637
123700636,0.03321761
123500755,0.028589604
123539851,0.07510158
123709208,0.09181871
123634565,0.034545403
123704199,0.03344544
123677517,0.022302015
123641308,0.20833771
123575475,0.16342913
123477344,0.09400492
123639162,0.06384002
123464061,0.032048225
123718022,0.03344544
123580721,0.013111186
123730553,0.048557706
123702949,0.03344544
123582560,0.03502676
123681224,0.03344544
123536012,0.03502676
123553977,0.2548067
123509498,0.035738792
123575303,0.0137009295
123663659,0.031797487
123642468,0.034545403
123551379,0.05352357
123690274,0.06383996
123582933,0.032118067
123704434,0.03344544
123543153,0.12359695
123611592,0.029752728
123471822,0.049612354
123521368,0.06226583
123567205,0.0460997
123553343,0.03502676
123665258,0.14299029
123536194,0.0051117865
123550743,0.045354683
123426016,0.01776708
123463965,0.06371833
123679861,0.18164277
123485456,0.030199738
123527072,0.08201398
123563372,0.015273509
123698307,0.009831481
123425312,0.30306637
123443252,0.13194722
123424754,0.017697487
123622070,0.083695196
123589723,0.18554056
123690404,0.03344544
123538450,0.03719077
123571351,0.031667937
123646602,0.034545403
123678235,0.025221825
123610129,0.025310816
123696830,0.027560702
123560045,0.02587014
123677875,0.03344544
123552394,0.09110057
123575490,0.03502676
123498168,0.091211684
123526069,0.024981244
123441936,0.15680371
123543604,0.08105213
123713377,0.054752994
123612016,0.10829944
123458250,0.02939633
123555717,0.03502676
123507063,0.11348148
123696736,0.051658075
123671624,0.010508584
123472799,0.15816973
123434930,0.014072682
123537945,0.055175085
123651729,0.045162503
123661825,0.05835713
123716415,0.1739856
123548301,0.021519193
123703133,0.016199125
123645430,0.034545403
123551462,0.08421504
123635652,0.07418284
123674535,0.027696524
123541903,0.07751645
123584524,0.018230246
123717038,0.03344544
123496222,0.11268387
123601177,0.06207577
123726084,0.044228714
123510439,0.018851452
123679886,0.043733288
123663564,0.13029104
123569677,0.019158177
123493134,0.037805196
123561599,0.06969998
123447534,0.032048225
123571650,0.06428697
123638402,0.034545403
123663134,0.038944386
123458923,0.032743707
123595360,0.03631911
123441018,0.031687703
123478328,0.23334788
123634304,0.02312529
123452887,0.21810548
123568020,0.09126011
123579837,0.039653555
123496691,0.030744828
123681725,0.06865287
123437468,0.02490849
123547768,0.064716995
123684987,0.027696524
123436520,0.037970018
123594456,0.056419205
123724413,0.05244994
123619548,0.034545403
123693063,0.049468108
123587438,0.03502676
123424744,0.22052285
123446829,0.021578204
123605167,0.016254578
123670729,0.04344866
123720007,0.020244775
123452160,0.0815324
123524213,0.1358974
123503897,0.063917585
123727947,0.02206811
123641100,0.034545403
123599939,0.037596513
123542826,0.0376205
123551425,0.049201876
123433780,0.04957916
123482710,0.032048225
123515655,0.106874615
123445733,0.032048225
123449709,0.032048225
123520353,0.06285433
123498086,0.022219388
123455891,0.03554452
123481995,0.018846685
123537350,0.03502676
123697606,0.08802435
123671367,0.11963733
123617348,0.034545403
123617098,0.03150527
123488818,0.06675353
123462169,0.048326313
123629612,0.09633695
123524642,0.016978368
123467152,0.05878043
123581387,0.11307913
123599167,0.03502676
123646472,0.08436902
123575630,0.03081528
123650661,0.046915896
123557073,0.054526553
123721093,0.030440638
123621593,0.026343511
123592738,0.04726951
123722042,0.032830574
123500072,0.035738792
123663330,0.04086922
123519511,0.035738792
123448037,0.032048225
123513616,0.16278118
123603051,0.020715382
123533015,0.025168754
123464390,0.02906505
123682858,0.039085824
123622200,0.04761696
123585250,0.06747589
123680236,0.05290211
123672432,0.022577776
123605691,0.076964684
123724856,0.03344544
123612763,0.03502676
123594350,0.15846893
123715455,0.016245415
123604536,0.012006654
123531918,0.015507287
123505482,0.036028136
123686854,0.033974987
123643369,0.13648868
123485069,0.073733516
123641907,0.05342062
123629633,0.017705273
123691622,0.055876147
123435104,0.055383235
123598286,0.051233
123552575,0.04456939
123515065,0.09389078
123713098,0.05138266
123686226,0.037485164
123494091,0.08366264
123580865,0.03502676
123499257,0.03211024
123592715,0.014391701
123722021,0.025101455
123517539,0.02784188
123659626,0.028255636
123542181,0.051753603
123669622,0.034545403
123693278,0.028294083
123619825,0.10969916
123431188,0.051565662
123640966,0.020952139
123713721,0.093639046
123450286,0.05281327
123632957,0.07779481
123544800,0.021169689
123681029,0.093287244
123492598,0.025459893
123559161,0.03610035
123586562,0.05348817
123501044,0.11394455
123711790,0.29981244
123542242,0.1399098
123686806,0.015594441
123682609,0.022965731
123474533,0.029986367
123499844,0.1107378
123617630,0.034545403
123435099,0.16936064
123654049,0.06602499
123467373,0.083493665
123634739,0.062456243
123677929,0.06645884
123639692,0.034545403
123714860,0.02980832
123568321,0.16045864
123616345,0.11102374
123655803,0.098635614
123719420,0.10381051
123517286,0.02015716
123460457,0.011756971
123704907,0.010373677
123564284,0.049820933
123650072,0.034545403
123439708,0.028090704
123644487,0.110369615
123653776,0.01882544
123607738,0.060006637
123470707,0.008015799
123498200,0.021463975
123559397,0.03502676
123618608,0.040763654
123599222,0.029014189
123608428,0.025660696
123459389,0.011462851
123685381,0.043229274
123640229,0.034545403
123514370,0.015684586
123558009,0.05227543
123522229,0.011372501
123610401,0.03502676
123728199,0.048749723
123424359,0.097444355
123512557,0.035738792
123437309,0.027793122
123545832,0.09946971
123645646,0.16922489
123546541,0.03502676
123608863,0.03948625
123466055,0.032048225
123575367,0.03502676
123543811,0.047218833
123578740,0.035848115
123462525,0.054675702
123461898,0.02307621
123684371,0.039276164
123714115,0.10047038
123648785,0.034545403
123544067,0.07592592
123566288,0.055488653
123682716,0.023970123
123550072,0.02196873
123617427,0.034545403
123680499,0.18974754
123661679,0.048072852
123552622,0.05955846
123526415,0.03502676
123576504,0.019728808
123558594,0.21882355
123700563,0.107462086
123675195,0.1692638
123518967,0.0865011
123454967,0.023793425
123536863,0.03502676
123443999,0.17037858
123437704,0.028090704
123519371,0.08387225
123656876,0.048301984
123706479,0.0070577436
123665108,0.05251329
123722914,0.02344515
123636109,0.038593687
123516475,0.03463836
123719752,0.019946706
123456353,0.032048225
123681949,0.04522262
123503768,0.035738792
123706299,0.061357316
123709020,0.056819793
123478420,0.022349138
123588875,0.13475066
123594248,0.021543067
123435070,0.08874828
123577164,0.03502676
123424782,0.02923373
123692754,0.03344544
123675802,0.043064095
123571799,0.11470864
123453102,0.032048225
123660072,0.16537955
123626069,0.1951344
123561277,0.10088165
123563105,0.048279304
123555692,0.05756563
123573924,0.22783001
123467677,0.0132830655
123535866,0.060971107
123497837,0.07582168
123707466,0.011832847
123504910,0.10774189
123727170,0.010212322
123532950,0.016738597
123663176,0.03282596
123502023,0.035738792
123438915,0.028090704
123572066,0.0998787
123506840,0.503256
123450176,0.048839003
123708351,0.13979621
123645674,0.034545403
123563552,0.045033637
123519213,0.029607747
123642710,0.20385534
123716296,0.0705197
123450384,0.10214629
123706294,0.16930053
123504896,0.05130012
123481356,0.039205108
123584186,0.07667112
123577770,0.07150314
123447903,0.022515686
123583501,0.12153466
123628567,0.04742975
123487921,0.04069889
123473001,0.06363593
123494046,0.030744828
123648468,0.06824861
123447339,0.049981523
123713816,0.023946332
123718977,0.04208801
123427535,0.007428721
123689824,0.040600747
123599898,0.094747655
123504156,0.08616401
123529847,0.074703984
123505067,0.07901137
123668253,0.025041977
123554210,0.058400802
123629703,0.14766793
123571990,0.03502676
123641368,0.025262946
123562416,0.17015363
123543756,0.029014189
123614679,0.02857458
123626203,0.040304556
123585438,0.029748352
123569915,0.03970391
123517587,0.026190791
123461923,0.032048225
123614190,0.063598976
123452958,0.047662478
123607658,0.1574478
123497029,0.026009249
123490253,0.042573698
123435466,0.028090704
123588725,0.06854437
123720237,0.18108174
123658526,0.04852454
123644403,0.034843143
123567443,0.02748634
123571867,0.20105219
123634861,0.056577027
123570330,0.030097324
123681918,0.079469934
123633620,0.027456356
123465694,0.02068815
123643215,0.028060043
123533333,0.041983932
123586487,0.038038913
123450561,0.03268783
123503780,0.029607747
123609923,0.03502676
123623516,0.011973609
123595209,0.03502676
123628764,0.13330194
123652222,0.24165696
123659291,0.034545403
