APPLICATION_NUMBER,TARGET
123431889,0.017249646
123433520,0.06783076
123552179,0.050429527
123572473,0.043901823
123521600,0.05669032
123571125,0.021737875
123532513,0.053425245
123599387,0.08386762
123617258,0.16006501
123492753,0.46677786
123570720,0.02644693
123571431,0.09900148
123507927,0.2579089
123591436,0.08574968
123626222,0.2170683
123638226,0.030140024
123655607,0.04715964
123500036,0.08616989
123430009,0.08386762
123695265,0.22849607
123537332,0.05886956
123665539,0.16737914
123501885,0.073611274
123686004,0.08588392
123724589,0.08386762
123692159,0.12622577
123671030,0.05622291
123484855,0.07508635
123442196,0.03345281
123641644,0.06144194
123628192,0.06261013
123441332,0.040296968
123709933,0.05622291
123525643,0.08386762
123655422,0.02828056
123676869,0.20555872
123576991,0.019104846
123691511,0.04522788
123590563,0.013017035
123606274,0.03321274
123685539,0.08386762
123712086,0.019728867
123439493,0.08386762
123725031,0.06874281
123438049,0.033524208
123499584,0.058344755
123694174,0.17850062
123573618,0.08386762
123496241,0.10299103
123452939,0.03233068
123618852,0.1315632
123492311,0.14233802
123493216,0.35277689
123534290,0.4255732
123490413,0.038598444
123674282,0.08888897
123555380,0.26109335
123456321,0.0226341
123536170,0.045046102
123652190,0.22177103
123552380,0.19394793
123495749,0.045001976
123665864,0.14826733
123597405,0.035735283
123496507,0.024867892
123482113,0.018231984
123462055,0.018217538
123682157,0.019496799
123703385,0.02765307
123432509,0.009525747
123630016,0.13083315
123506364,0.057349503
123680991,0.019022424
123496863,0.0661697
123714126,0.02760159
123588643,0.06028203
123577735,0.042637818
123499268,0.06708245
123713945,0.040887948
123430500,0.07943952
123504335,0.13909556
123576696,0.23363236
123703429,0.07967536
123698704,0.035603277
123665335,0.06928946
123569862,0.040206183
123485895,0.030625083
123679092,0.11651774
123656332,0.035497937
123705996,0.29021588
123701874,0.028833164
123653512,0.053844225
123536231,0.19811913
123479428,0.038828027
123630707,0.08386762
123619817,0.060058363
123681462,0.08386762
123611410,0.083291814
123564670,0.06476968
123459040,0.040407866
123726057,0.08386762
123624839,0.11833074
123575870,0.031815246
123561429,0.21632314
123519183,0.020426583
123519881,0.07507131
123727183,0.08386762
123622905,0.04039527
123609128,0.10428034
123683566,0.20352408
123606681,0.32302323
123652413,0.07704643
123708269,0.13013597
123711013,0.020694738
123556691,0.023701651
123721561,0.11439918
123702835,0.113535725
123483517,0.09601268
123725101,0.06929169
123658312,0.06675006
123703391,0.08357065
123498197,0.108288094
123449019,0.05962928
123653882,0.08059655
123586486,0.021684583
123610487,0.14304392
123679327,0.035192084
123673392,0.019308325
123661393,0.05565326
123457415,0.05916982
123659635,0.029776007
123634239,0.03009946
123430996,0.04476152
123671944,0.1424713
123598860,0.052806843
123614404,0.08386762
123552108,0.08386762
123575779,0.049463503
123606379,0.07517582
123676060,0.08386762
123548820,0.08938637
123485786,0.023228204
123503051,0.24735117
123664515,0.08386762
123598454,0.18676342
123559220,0.16194731
123525508,0.082941584
123461947,0.058468502
123628510,0.08386762
123444892,0.22347495
123598346,0.12329528
123602122,0.06728737
123548716,0.0758912
123637505,0.037822735
123612575,0.024727594
123462279,0.04411366
123592793,0.08386762
123582892,0.09264598
123611064,0.032082357
123614860,0.08386762
123596548,0.19777957
123643469,0.040237594
123494414,0.031151753
123483589,0.036348686
123556084,0.12570316
123721051,0.023458315
123450541,0.08386762
123437585,0.078170255
123481754,0.06905888
123649740,0.08386762
123527684,0.2430267
123429040,0.44890466
123449777,0.0807566
123495100,0.063364714
123557624,0.16001096
123481937,0.016917642
123718429,0.15341541
123663519,0.028494893
123540365,0.01626753
123444261,0.08386762
123622149,0.04415084
123650637,0.027436964
123534000,0.065728374
123600570,0.10897979
123646237,0.018855942
123454388,0.08386762
123454153,0.1806611
123644089,0.08386762
123555068,0.05320796
123698426,0.08386762
123433404,0.026487855
123546695,0.177269
123505780,0.08386762
123685819,0.21524999
123608882,0.030012751
123696828,0.08386762
123678755,0.09018672
123545322,0.10307243
123541941,0.22183901
123451395,0.06038496
123439808,0.09898936
123571852,0.08386762
123691980,0.059575826
123550091,0.08386762
123442292,0.07072609
123709056,0.040271215
123641420,0.0093719205
123682623,0.08386762
123495589,0.013342249
123463445,0.16582191
123684118,0.051392935
123489465,0.1465048
123604190,0.13874553
123607874,0.08744547
123679172,0.0537664
123646934,0.08386762
123606470,0.054372553
123729142,0.13129775
123483737,0.38344505
123654607,0.123808295
123485407,0.03445879
123440884,0.039159298
123555440,0.052505516
123646150,0.031359043
123633529,0.061953742
123572586,0.14982547
123529503,0.04994765
123650583,0.02672534
123677020,0.056891322
123516094,0.03100806
123696710,0.08386762
123531119,0.08386762
123660355,0.090534836
123657909,0.0716888
123606420,0.08386762
123513779,0.029766476
123449847,0.08386762
123713224,0.10226147
123579200,0.17062502
123565369,0.32691953
123476809,0.084677696
123636722,0.05187549
123581037,0.079504944
123541854,0.036492467
123636367,0.047479562
123725987,0.27969465
123717848,0.08386762
123544418,0.08386762
123543619,0.038523108
123602606,0.018018866
123455879,0.21626434
123601295,0.12700517
123538958,0.08531951
123462587,0.029308623
123677363,0.08386762
123644689,0.014406649
123577809,0.016863238
123462593,0.025025865
123639102,0.030434147
123611080,0.025528202
123669243,0.10290675
123450935,0.019886665
123678610,0.22406152
123673769,0.07009232
123615898,0.13901164
123579560,0.037041444
123659815,0.019898064
123543624,0.024484495
123699678,0.0106167495
123431269,0.019328132
123707544,0.025704624
123681853,0.04226773
123429058,0.029094994
123588610,0.303853
123590900,0.009837619
123507575,0.05125654
123698605,0.11698765
123564683,0.09677296
123540755,0.08099583
123642649,0.1284717
123533582,0.04355915
123549528,0.028151656
123661951,0.021686733
123660285,0.16098471
123656929,0.1622157
123503600,0.037120156
123707699,0.09890205
123661001,0.029315611
123608825,0.029569747
123693693,0.6578892
123486091,0.17766318
123703910,0.028716771
123425443,0.08386762
123484321,0.02008012
123559404,0.21480598
123504246,0.04418721
123477217,0.04390979
123689685,0.17757949
123523123,0.10254331
123459313,0.0861554
123520611,0.21110111
123427062,0.064779736
123559891,0.31103253
123613692,0.063254565
123656988,0.0230999
123703706,0.08386762
123551214,0.107263096
123615994,0.022776788
123688273,0.028297836
123666976,0.16189885
123513114,0.25438252
123604250,0.08590116
123654082,0.04392424
123636224,0.5715634
123549108,0.036226135
123672991,0.0773457
123687822,0.1020558
123464046,0.04455507
123695595,0.094301604
123671167,0.2158831
123603658,0.027282437
123513251,0.08386762
123710906,0.05640435
123675318,0.030897798
123463870,0.104689054
123607824,0.12678878
123472971,0.02708388
123690383,0.16812879
123636762,0.2402637
123524861,0.08386762
123490002,0.011750208
123587773,0.058344755
123466912,0.26796982
123708859,0.05044202
123518418,0.14779505
123719527,0.2883518
123642704,0.029557202
123555993,0.08386762
123590906,0.02406854
123484942,0.23595765
123628018,0.035581786
123462260,0.04472849
123484840,0.10475293
123563842,0.084997825
123433369,0.022388658
123726753,0.017002085
123516134,0.4528511
123686218,0.21264304
123553259,0.11085567
123497350,0.051966753
123584871,0.03968011
123712125,0.017123628
123484061,0.08386762
123625893,0.08386762
123646920,0.10638182
123451446,0.03215393
123442361,0.18376727
123641678,0.092202224
123633617,0.03923817
123680919,0.08386762
123497969,0.29852542
123483126,0.039638214
123495547,0.046814073
123688483,0.05622291
123502232,0.09922367
123689548,0.018759051
123502280,0.049204275
123487175,0.20674923
123547383,0.053948157
123506275,0.08386762
123717674,0.11385353
123583718,0.04167236
123686611,0.23278974
123643251,0.018735066
123595365,0.036550663
123683581,0.06401513
123479608,0.029600823
123455648,0.012211479
123715984,0.08386762
123466804,0.050967555
123677928,0.2701908
123437685,0.02488186
123545142,0.30946875
123683585,0.08386762
123589632,0.023407258
123675679,0.012529631
123718435,0.11419406
123585349,0.07431914
123541700,0.08386762
123455139,0.08832279
123708637,0.08386762
123474266,0.08386762
123541029,0.049492445
123568092,0.08386762
123508233,0.08386762
123504509,0.09457361
123447772,0.16099764
123698273,0.12956199
123611178,0.052828383
123504186,0.058344755
123672763,0.2094545
123455628,0.16467252
123641502,0.02370969
123643766,0.014655445
123472157,0.031191956
123552163,0.103825115
123489059,0.29048043
123681260,0.08386762
123726514,0.08386762
123561588,0.029873716
123549881,0.079646744
123591467,0.08386762
123500488,0.12215815
123648638,0.08386762
123674636,0.08386762
123662102,0.033660967
123575264,0.023896726
123529009,0.22673272
123608559,0.026704226
123485249,0.017458167
123681243,0.027188811
123446133,0.010921014
123660290,0.080397084
123555612,0.02246603
123628689,0.025953097
123701642,0.05939316
123449748,0.08386762
123698107,0.12776335
123428876,0.04417876
123512528,0.098820396
123426953,0.08386762
123622629,0.015997494
123606664,0.1553336
123704197,0.13872673
123728712,0.023425588
123432742,0.096577205
123522497,0.28368717
123572320,0.019797467
123723551,0.08386762
123697955,0.08386762
123672276,0.06104778
123549105,0.11454218
123603391,0.09880197
123638144,0.030560508
123700677,0.039326224
123514036,0.06619734
123646327,0.21995342
123503794,0.03564306
123662732,0.04192384
123598450,0.025846034
123660430,0.1642684
123472390,0.02685218
123580504,0.08621171
123456003,0.12405185
123560738,0.10256576
123502102,0.032160066
123511260,0.14038019
123682993,0.031770796
123675526,0.07068751
123536093,0.05516099
123708572,0.045764122
123474070,0.06758251
123446701,0.46662924
123600179,0.08386762
123503541,0.054043416
123659318,0.2547908
123487844,0.19328533
123520561,0.139639
123710379,0.0451172
123531572,0.03371473
123721710,0.08386762
123474989,0.12389261
123562118,0.08711948
123614083,0.1166714
123469707,0.013585536
123697586,0.08557588
123701436,0.03637274
123429123,0.03718365
123506473,0.18085687
123497814,0.08386762
123641541,0.08386762
123662084,0.030493459
123687027,0.08386762
123597400,0.08386762
123479695,0.08386762
123724131,0.08386762
123728483,0.18871039
123651501,0.03284928
123560993,0.01431971
123460330,0.095207535
123500844,0.008946233
123481830,0.050181318
123688931,0.033071704
123458045,0.074537255
123548288,0.044977307
123712411,0.08386762
123534032,0.056555446
123590530,0.50076693
123539826,0.05057717
123462257,0.043789588
123516883,0.08386762
123462841,0.08386762
123682283,0.09485206
123605712,0.08386762
123712724,0.16701095
123611258,0.027451804
123713754,0.010107415
123656940,0.038515147
123460399,0.36005837
123548908,0.026319074
123607111,0.02716576
123648829,0.04800603
123489790,0.08386762
123516591,0.053119283
123715652,0.014659963
123667136,0.3544862
123426441,0.05617052
123567100,0.038512092
123636640,0.020376371
123683319,0.0800773
123480631,0.288375
123452366,0.28706363
123593673,0.23125967
123484710,0.08386762
123447029,0.08463884
123512390,0.08386762
123655783,0.047039397
123503839,0.009619927
123524459,0.06625352
123692537,0.0338144
123674493,0.08386762
123626995,0.05397531
123646065,0.041169405
123588860,0.09153116
123490970,0.025355652
123460998,0.26093575
123592408,0.08049773
123668387,0.08386762
123458611,0.030622471
123683945,0.11802476
123431278,0.25788984
123624516,0.13005762
123725812,0.0614349
123484993,0.13431887
123617117,0.028882788
123700209,0.017152207
123640339,0.073484525
123623221,0.14708826
123474436,0.28172848
123424224,0.032167517
123603341,0.02107843
123427002,0.14410256
123511220,0.058344755
123495861,0.031730585
123472896,0.032712582
123683272,0.020556629
123446981,0.19449356
123445284,0.061830178
123723277,0.03183781
123513384,0.093882695
123497583,0.03068978
123593403,0.024558656
123711622,0.018292181
123557983,0.04595568
123560199,0.043740936
123497169,0.08386762
123706240,0.027626537
123441885,0.18067522
123577895,0.05046926
123434208,0.0802275
123667148,0.09327745
123677646,0.21509613
123615438,0.017285582
123465339,0.14381078
123723129,0.06026935
123711723,0.051023357
123549425,0.15344205
123632916,0.14015323
123489359,0.09300926
123471284,0.045597944
123490149,0.034917135
123513904,0.08386762
123661331,0.06285082
123651707,0.08386762
123431964,0.066594236
123561580,0.08386762
123423914,0.08386762
123525517,0.13513015
123694116,0.05622291
123545478,0.04542816
123460486,0.071555965
123617285,0.13831083
123683345,0.022385126
123563520,0.06872882
123545623,0.058344755
123659708,0.057525635
123487408,0.059598133
123430381,0.08386762
123686050,0.12134617
123466023,0.43178648
123496372,0.098454945
123710487,0.039556447
123523278,0.1255351
123563801,0.08386762
123594630,0.095688425
123591505,0.025801392
123627606,0.049189486
123562845,0.03557791
123500129,0.00834335
123525504,0.032573752
123545896,0.058344755
123598432,0.066884935
123694370,0.011645385
123470914,0.09030646
123725230,0.19610573
123638132,0.045772303
123501810,0.048695832
123687802,0.043652974
123520410,0.018249223
123625340,0.08386762
123563024,0.06686998
123430624,0.0640612
123723356,0.05645581
123653832,0.045233607
123483475,0.08386762
123481395,0.08386762
123520795,0.08386762
123615551,0.074879915
123661703,0.028512731
123705089,0.026261397
123506782,0.016215075
123513967,0.06832817
123711665,0.050991293
123644552,0.3279683
123574590,0.08386762
123645220,0.017759608
123677049,0.08386762
123622217,0.053667676
123655170,0.18779443
123696520,0.039262805
123523436,0.08386762
123468901,0.08386762
123553957,0.041893616
123606581,0.03654065
123662951,0.020287016
123593521,0.10849367
123702554,0.0143456245
123634317,0.14204492
123431145,0.08386762
123500453,0.06963602
123685563,0.08386762
123615634,0.012384665
123502153,0.08386762
123664077,0.09562253
123708177,0.04550859
123682256,0.0259742
123588341,0.014896313
123511184,0.08386762
123429269,0.106937505
123498521,0.033810157
123537586,0.09964225
123681117,0.024014423
123596493,0.024559075
123658300,0.072264865
123709501,0.039391436
123496273,0.05864948
123723019,0.06378909
123482318,0.23767716
123526259,0.030619077
123705779,0.08386762
123667833,0.1113595
123603271,0.021835541
123458013,0.09873592
123632008,0.035734013
123497510,0.070451126
123464710,0.041682836
123450887,0.05393376
123640299,0.06620477
123506424,0.028804222
123692166,0.19050737
123722872,0.03870895
123469741,0.07692653
123721822,0.025848454
123479322,0.01031507
123560630,0.018430714
123690135,0.097841285
123637633,0.11755961
123710903,0.017249785
123628953,0.08386762
123717785,0.05198839
123712076,0.28212756
123440716,0.10239555
123498192,0.016932763
123647650,0.121891245
123719236,0.047937665
123610273,0.029894836
123551965,0.10586431
123445344,0.08386762
123608326,0.073744856
123646851,0.14436206
123592537,0.07771055
123588283,0.10218861
123662168,0.03478274
123535110,0.01040414
123702226,0.071568556
123624818,0.038096804
123559225,0.08386762
123692570,0.049056828
123684868,0.14856754
123672752,0.023472143
123656030,0.08386762
123665331,0.06744252
123485254,0.06545757
123563802,0.07356252
123681456,0.0101677235
123448002,0.021814663
123427456,0.018598646
123591217,0.08386762
123613415,0.054094233
123553837,0.08386762
123681130,0.021436421
123719358,0.03346852
123622820,0.03300572
123543843,0.065222085
123485796,0.060547784
123682895,0.05678018
123446003,0.09104058
123466339,0.0539449
123653342,0.0924784
123432760,0.15756477
123717479,0.40590286
123538412,0.076492794
123690927,0.048030112
123528739,0.04061295
123625962,0.16889052
123645363,0.023574518
123508617,0.13546394
123455450,0.018705469
123539196,0.05430449
123728144,0.17403048
123622702,0.067606725
123640741,0.016075525
123680812,0.045955516
123702168,0.0457702
123687171,0.051207997
123611957,0.08386762
123483404,0.054637723
123625287,0.2733995
123462798,0.033599235
123505170,0.025307488
123484538,0.08386762
123685886,0.24558498
123531897,0.3606134
123559443,0.057907812
123673349,0.097965114
123624051,0.056089252
123681003,0.042009585
123513409,0.024228299
123701394,0.14733037
123480096,0.08386762
123705345,0.11447686
123712856,0.038289197
123648649,0.010540682
123666212,0.2659376
123571097,0.017017568
123435811,0.15411074
123478450,0.15482256
123667608,0.18200429
123721307,0.15460363
123587981,0.046565678
123613525,0.020835714
123707621,0.05622291
123667583,0.08386762
123498755,0.39557475
123620409,0.04275861
123570958,0.08752457
123429920,0.11158428
123532534,0.08386762
123443310,0.14352617
123672562,0.0492154
123633744,0.015975395
123500529,0.08386762
123523887,0.0959724
123484387,0.08386762
123604630,0.14103232
123565692,0.035476312
123540898,0.04676181
123645888,0.08386762
123519541,0.03708324
123564581,0.05982825
123503368,0.1373501
123596015,0.046871025
123445358,0.18792859
123610988,0.08386762
123711095,0.06804272
123437761,0.056648705
123430796,0.064779736
123538507,0.08386762
123719796,0.08386762
123586990,0.08386762
123503459,0.040676706
123524785,0.1045389
123535311,0.084360026
123441137,0.051537197
123457332,0.07174538
123469710,0.07763
123622591,0.02428196
123543042,0.21671832
123684355,0.47547707
123467301,0.05970593
123573461,0.071864
123569617,0.01589297
123559306,0.1063324
123613245,0.02041008
123622845,0.10033984
123503443,0.106824875
123566575,0.030781418
123684269,0.029558904
123673910,0.21525164
123515000,0.015901346
123721433,0.08386762
123464374,0.048677817
123484635,0.26870924
123518190,0.06477001
123494279,0.08386762
123432539,0.08386762
123606566,0.04197024
123569415,0.19933417
123525573,0.016811062
123626449,0.041505616
123484944,0.043508977
123658126,0.027850492
123682788,0.071496285
123488689,0.08386762
123599820,0.030478247
123503635,0.11043161
123653316,0.08386762
123729002,0.052535295
123636260,0.027294708
123556742,0.07899182
123609994,0.08386762
123504935,0.03336572
123568556,0.08386762
123461557,0.119710006
123718353,0.08386762
123477634,0.09105836
123488922,0.091476835
123511328,0.05926656
123451298,0.27918825
123647843,0.036693268
123723230,0.111035
123469512,0.05596885
123712495,0.0397265
123567727,0.08386762
123531976,0.09245996
123689093,0.08386762
123652390,0.028287724
123438214,0.10729581
123427015,0.08386762
123620700,0.08847453
123460980,0.019414382
123510475,0.009643407
123583795,0.045254968
123611575,0.08386762
123635551,0.06278138
123471116,0.021233246
123473869,0.11735554
123600664,0.029694302
123443238,0.060634617
123448663,0.10295796
123612156,0.066865474
123564264,0.13367707
123700636,0.033682883
123500755,0.030728888
123539851,0.04695137
123709208,0.044375237
123634565,0.08386762
123704199,0.08386762
123677517,0.036401033
123641308,0.2161175
123575475,0.045469586
123477344,0.062932864
123639162,0.05462025
123464061,0.08386762
123718022,0.08386762
123580721,0.029080363
123730553,0.06646549
123702949,0.08386762
123582560,0.08386762
123681224,0.08386762
123536012,0.08386762
123553977,0.14820911
123509498,0.08386762
123575303,0.03355386
123663659,0.040563893
123642468,0.08386762
123551379,0.07426964
123690274,0.071861126
123582933,0.035337176
123704434,0.08386762
123543153,0.062006455
123611592,0.046350166
123471822,0.055927407
123521368,0.045390572
123567205,0.039958656
123553343,0.08386762
123665258,0.10755867
123536194,0.013088106
123550743,0.078469574
123426016,0.041550428
123463965,0.15704452
123679861,0.114563026
123485456,0.049069464
123527072,0.06173747
123563372,0.011961825
123698307,0.017874269
123425312,0.22221634
123443252,0.08902335
123424754,0.036454864
123622070,0.060793612
123589723,0.103592284
123690404,0.08386762
123538450,0.045695733
123571351,0.04307838
123646602,0.08386762
123678235,0.023194585
123610129,0.040026065
123696830,0.043613862
123560045,0.025524104
123677875,0.08386762
123552394,0.14961712
123575490,0.08386762
123498168,0.06322847
123526069,0.014862519
123441936,0.27434933
123543604,0.03849238
123713377,0.07652248
123612016,0.078256324
123458250,0.023399156
123555717,0.08386762
123507063,0.10627882
123696736,0.037218157
123671624,0.036651783
123472799,0.1161619
123434930,0.02044431
123537945,0.05022926
123651729,0.06871213
123661825,0.049173467
123716415,0.28673324
123548301,0.01923201
123703133,0.018222695
123645430,0.08386762
123551462,0.109445035
123635652,0.12725557
123674535,0.05622291
123541903,0.04304483
123584524,0.020026188
123717038,0.08386762
123496222,0.052711047
123601177,0.10022817
123726084,0.08403318
123510439,0.012884084
123679886,0.0622966
123663564,0.072708674
123569677,0.037421852
123493134,0.046569396
123561599,0.03806638
123447534,0.08386762
123571650,0.09179353
123638402,0.08386762
123663134,0.06782778
123458923,0.05166456
123595360,0.06372771
123441018,0.051016092
123478328,0.22017875
123634304,0.043731093
123452887,0.250565
123568020,0.1026717
123579837,0.05237126
123496691,0.08386762
123681725,0.044016473
123437468,0.013429967
123547768,0.09634773
123684987,0.05622291
123436520,0.06724656
123594456,0.082398474
123724413,0.1008024
123619548,0.08386762
123693063,0.040674184
123587438,0.08386762
123424744,0.2175505
123446829,0.028251741
123605167,0.019065903
123670729,0.051911384
123720007,0.027575951
123452160,0.04473489
123524213,0.081990786
123503897,0.07129357
123727947,0.0263904
123641100,0.08386762
123599939,0.07306501
123542826,0.04907587
123551425,0.07768535
123433780,0.12995215
123482710,0.08386762
123515655,0.17061684
123445733,0.08386762
123449709,0.08386762
123520353,0.066453815
123498086,0.024582056
123455891,0.053404056
123481995,0.023760626
123537350,0.08386762
123697606,0.080092944
123671367,0.08682539
123617348,0.08386762
123617098,0.03286212
123488818,0.078884296
123462169,0.09036166
123629612,0.12247299
123524642,0.017563047
123467152,0.09901046
123581387,0.15312745
123599167,0.08386762
123646472,0.11676301
123575630,0.056465957
123650661,0.08206901
123557073,0.070107065
123721093,0.057607576
123621593,0.029583262
123592738,0.044062193
123722042,0.040031567
123500072,0.08386762
123663330,0.04826342
123519511,0.08386762
123448037,0.08386762
123513616,0.16368677
123603051,0.019878615
123533015,0.0285308
123464390,0.034189045
123682858,0.06360169
123622200,0.03334841
123585250,0.1040827
123680236,0.022552812
123672432,0.032956325
123605691,0.051540155
123724856,0.08386762
123612763,0.08386762
123594350,0.2972979
123715455,0.009060208
123604536,0.0163138
123531918,0.009157526
123505482,0.0752046
123686854,0.03236177
123643369,0.06939339
123485069,0.10230269
123641907,0.06527049
123629633,0.018730298
123691622,0.10128119
123435104,0.165122
123598286,0.078704804
123552575,0.04758192
123515065,0.14363943
123713098,0.050284658
123686226,0.046135254
123494091,0.15961699
123580865,0.08386762
123499257,0.023038402
123592715,0.01748
123722021,0.031576272
123517539,0.024752185
123659626,0.037817255
123542181,0.09198016
123669622,0.08386762
123693278,0.047446847
123619825,0.057856925
123431188,0.039438203
123640966,0.05549129
123713721,0.18324657
123450286,0.06432841
123632957,0.0448324
123544800,0.012547485
123681029,0.10182108
123492598,0.026081927
123559161,0.04802323
123586562,0.10908829
123501044,0.1732259
123711790,0.39361885
123542242,0.11964966
123686806,0.0113944
123682609,0.013689761
123474533,0.029740226
123499844,0.19767357
123617630,0.08386762
123435099,0.3058229
123654049,0.07778264
123467373,0.17507851
123634739,0.041677862
123677929,0.12484769
123639692,0.08386762
123714860,0.030356986
123568321,0.32098654
123616345,0.09647174
123655803,0.122310944
123719420,0.04653022
123517286,0.040510636
123460457,0.026172675
123704907,0.014830073
123564284,0.028536802
123650072,0.08386762
123439708,0.08386762
123644487,0.11497385
123653776,0.035236157
123607738,0.06611537
123470707,0.014313081
123498200,0.03058384
123559397,0.08386762
123618608,0.02498388
123599222,0.058344755
123608428,0.045903735
123459389,0.007973555
123685381,0.11212025
123640229,0.08386762
123514370,0.0262635
123558009,0.04510108
123522229,0.021989897
123610401,0.08386762
123728199,0.07063378
123424359,0.035004314
123512557,0.08386762
123437309,0.029750666
123545832,0.038958322
123645646,0.22815208
123546541,0.08386762
123608863,0.027885057
123466055,0.08386762
123575367,0.08386762
123543811,0.09776041
123578740,0.050922636
123462525,0.07671893
123461898,0.044059914
123684371,0.039831515
123714115,0.13327128
123648785,0.08386762
123544067,0.09788889
123566288,0.08626024
123682716,0.040908556
123550072,0.025750993
123617427,0.08386762
123680499,0.22433397
123661679,0.104000926
123552622,0.11314055
123526415,0.08386762
123576504,0.015284077
123558594,0.31841832
123700563,0.114816695
123675195,0.19033545
123518967,0.09082148
123454967,0.021171127
123536863,0.08386762
123443999,0.19151217
123437704,0.08386762
123519371,0.07935727
123656876,0.0778459
123706479,0.015577006
123665108,0.06347129
123722914,0.03796003
123636109,0.038851105
123516475,0.08286407
123719752,0.010993395
123456353,0.08386762
123681949,0.083323695
123503768,0.08386762
123706299,0.039486542
123709020,0.08682769
123478420,0.05051892
123588875,0.083245695
123594248,0.033376507
123435070,0.047647674
123577164,0.08386762
123424782,0.031019133
123692754,0.08386762
123675802,0.06492474
123571799,0.15675624
123453102,0.08386762
123660072,0.24743983
123626069,0.09660452
123561277,0.105614
123563105,0.052365795
123555692,0.082632035
123573924,0.34375715
123467677,0.007162412
123535866,0.07640521
123497837,0.0943513
123707466,0.012263927
123504910,0.23833206
123727170,0.023737852
123532950,0.026316177
123663176,0.043844916
123502023,0.08386762
123438915,0.08386762
123572066,0.09860403
123506840,0.42309526
123450176,0.080047235
123708351,0.2660983
123645674,0.08386762
123563552,0.06376344
123519213,0.058344755
123642710,0.28848073
123716296,0.097736426
123450384,0.17855446
123706294,0.07869649
123504896,0.09387636
123481356,0.027285816
123584186,0.038384758
123577770,0.02640572
123447903,0.050776403
123583501,0.19638498
123628567,0.06468545
123487921,0.054180697
123473001,0.061450243
123494046,0.08386762
123648468,0.11288066
123447339,0.10083984
123713816,0.022791497
123718977,0.07936674
123427535,0.01646996
123689824,0.032571454
123599898,0.04460486
123504156,0.07518791
123529847,0.102988824
123505067,0.08748878
123668253,0.052900318
123554210,0.046855394
123629703,0.104449846
123571990,0.08386762
123641368,0.0202501
123562416,0.13704029
123543756,0.058344755
123614679,0.061442528
123626203,0.055270627
123585438,0.047315784
123569915,0.03672806
123517587,0.04086884
123461923,0.08386762
123614190,0.05964873
123452958,0.038161747
123607658,0.12928973
123497029,0.038816772
123490253,0.03176071
123435466,0.08386762
123588725,0.069808364
123720237,0.13794862
123658526,0.038150147
123644403,0.071282804
123567443,0.040485643
123571867,0.22175089
123634861,0.08335191
123570330,0.03939796
123681918,0.10181293
123633620,0.03698744
123465694,0.028623328
123643215,0.017559823
123533333,0.05337278
123586487,0.07727168
123450561,0.035009857
123503780,0.058344755
123609923,0.08386762
123623516,0.03509319
123595209,0.08386762
123628764,0.100880004
123652222,0.2548267
123659291,0.08386762
123573838,0.098980516
