APPLICATION_NUMBER,TARGET
123463445,0.06368371
123684118,0.039815016
123489465,0.11249886
123604190,0.042335678
123607874,0.0347598
123679172,0.048363406
123646934,0.088111185
123606470,0.05880183
123729142,0.12355738
123483737,0.3863527
123654607,0.13470311
123485407,0.054292437
123440884,0.039358582
123555440,0.042182885
123646150,0.042359386
123633529,0.05501853
123572586,0.14647341
123529503,0.060744066
123650583,0.028985575
123677020,0.062429484
123516094,0.0219735
123696710,0.088111185
123531119,0.088111185
123660355,0.102297
123657909,0.07529723
123606420,0.088111185
123513779,0.027300049
123449847,0.088111185
123713224,0.10004872
123579200,0.14067547
123565369,0.41189834
123476809,0.091035865
123636722,0.06582849
123581037,0.11164853
123541854,0.042409685
123636367,0.04235215
123725987,0.32205778
123717848,0.088111185
123544418,0.088111185
123543619,0.039288238
123602606,0.020476026
123455879,0.2572107
123601295,0.13078067
123538958,0.086738296
123462587,0.026719647
123677363,0.088111185
123644689,0.01292801
123577809,0.018319186
123462593,0.038765043
123639102,0.034979146
123611080,0.034715828
123669243,0.13967353
123450935,0.019154303
123678610,0.24089734
123673769,0.057454325
123615898,0.15029496
123579560,0.0302051
123659815,0.018471543
123543624,0.02458552
123699678,0.0075827367
123431269,0.019716023
123707544,0.03413811
123681853,0.048620295
123429058,0.037183292
123588610,0.25750658
123590900,0.017374199
123507575,0.039284468
123698605,0.11995645
123564683,0.10872888
123540755,0.09613886
123642649,0.17262769
123533582,0.04454892
123549528,0.052528672
123661951,0.022141634
123660285,0.16161445
123656929,0.14421256
123503600,0.041280847
123707699,0.18778713
123661001,0.031388663
123608825,0.0222842
123693693,0.5344097
123486091,0.1384728
123703910,0.0451019
123425443,0.088111185
123484321,0.023361262
123559404,0.23528095
123504246,0.06585447
123477217,0.03787569
123689685,0.22827262
123523123,0.10270252
123459313,0.08398814
123520611,0.122090064
123427062,0.059777062
123559891,0.28171006
123613692,0.055108454
123656988,0.015724758
123703706,0.088111185
123551214,0.09936856
123615994,0.026224148
123688273,0.0214609
123666976,0.17906262
123513114,0.24008988
123604250,0.068537965
123654082,0.02960365
123636224,0.49862477
123549108,0.024899254
123672991,0.105002694
123687822,0.10117586
123464046,0.055965614
123695595,0.07913411
123671167,0.1570626
123603658,0.027047308
123513251,0.088111185
123710906,0.06392515
123675318,0.022828422
123463870,0.15991734
123607824,0.092963554
123472971,0.032546267
123690383,0.16996072
123636762,0.108938105
123524861,0.088111185
123490002,0.010249778
123587773,0.059777062
123466912,0.26930532
123708859,0.06281448
123518418,0.16900793
123719527,0.23326804
123642704,0.020792661
123555993,0.088111185
123590906,0.028857267
123484942,0.21572322
123628018,0.04012657
123462260,0.03800451
123484840,0.13740678
123563842,0.08519231
123433369,0.032422625
123726753,0.019980362
123516134,0.39155513
123686218,0.17709413
123553259,0.106595285
123497350,0.040785827
123584871,0.04663699
123712125,0.029958226
123484061,0.088111185
123625893,0.088111185
123646920,0.10522053
123451446,0.019837087
123442361,0.19808865
123641678,0.08087661
123633617,0.036421437
123680919,0.088111185
123497969,0.22519246
123483126,0.02760127
123495547,0.036603358
123688483,0.056715745
123502232,0.10825209
123689548,0.020617666
123502280,0.04523875
123487175,0.115249574
123547383,0.05429643
123506275,0.088111185
123717674,0.11397402
123583718,0.053802352
123686611,0.25085184
123643251,0.021417389
123595365,0.020581618
123683581,0.055062298
123479608,0.035319
123455648,0.014415908
123715984,0.088111185
123466804,0.046035767
123677928,0.20705085
123437685,0.026124317
123545142,0.22176373
123683585,0.088111185
123589632,0.020767245
123675679,0.019831793
123718435,0.109579675
123585349,0.07690087
123541700,0.088111185
123455139,0.09683308
123708637,0.088111185
123474266,0.088111185
123541029,0.06458314
123568092,0.088111185
123508233,0.088111185
123504509,0.09609203
123447772,0.20642734
123698273,0.13377112
123611178,0.0618541
123504186,0.059777062
123672763,0.21336924
123455628,0.17679834
123641502,0.034880582
123643766,0.02383984
123472157,0.03872607
123552163,0.11609923
123489059,0.27181166
123681260,0.088111185
123726514,0.088111185
123561588,0.0324623
123549881,0.055215552
123591467,0.088111185
123500488,0.12245784
123648638,0.088111185
123674636,0.088111185
123662102,0.034634426
123575264,0.022343475
123529009,0.26393557
123608559,0.03749711
123485249,0.031640008
123681243,0.026659572
123446133,0.012857755
123660290,0.109153986
123555612,0.022435918
123628689,0.03146025
123701642,0.06322131
123449748,0.088111185
123698107,0.1581048
123428876,0.0722018
123512528,0.11729379
123426953,0.088111185
123622629,0.023288373
123606664,0.14995195
123704197,0.12414584
123728712,0.021272916
123432742,0.09488672
123522497,0.32645452
123572320,0.041608777
123723551,0.088111185
123697955,0.088111185
123672276,0.07168574
123549105,0.1153633
123603391,0.11605318
123638144,0.026050612
123700677,0.034050796
123514036,0.07421325
123646327,0.1594295
123503794,0.04133538
123662732,0.043557193
123598450,0.025381152
123660430,0.11647222
123472390,0.02551997
123580504,0.09222045
123456003,0.13357717
123560738,0.11356044
123502102,0.027723035
123511260,0.17465293
123682993,0.03218735
123675526,0.07342985
123536093,0.07212146
123708572,0.051063683
123474070,0.07559442
123446701,0.41338933
123600179,0.088111185
123503541,0.066800095
123659318,0.23160855
123487844,0.18500729
123520561,0.102927126
123710379,0.04455755
123531572,0.024437431
123721710,0.088111185
123474989,0.09410963
123562118,0.06317481
123614083,0.106216975
123469707,0.009441038
123697586,0.064859405
123701436,0.03958352
123429123,0.039742425
123506473,0.14170189
123497814,0.088111185
123641541,0.088111185
123662084,0.03667829
123687027,0.088111185
123597400,0.088111185
123479695,0.088111185
123724131,0.088111185
123728483,0.20496954
123651501,0.05476841
123560993,0.017855069
123460330,0.09456192
123500844,0.01116503
123481830,0.038231723
123688931,0.029794749
123458045,0.08579573
123548288,0.02946182
123712411,0.088111185
123534032,0.057279054
123590530,0.5399728
123539826,0.04769479
123462257,0.033686683
123516883,0.088111185
123462841,0.088111185
123682283,0.09252948
123605712,0.088111185
123712724,0.20388825
123611258,0.026124131
123713754,0.013344232
123656940,0.037964568
123460399,0.36262342
123548908,0.036932897
123607111,0.023752006
123648829,0.054056622
123489790,0.088111185
123516591,0.06371073
123715652,0.012210945
123667136,0.40696898
123426441,0.05506933
123567100,0.04095636
123636640,0.009992179
123683319,0.085504845
123480631,0.25989354
123452366,0.27610096
123593673,0.2609214
123484710,0.088111185
123447029,0.09023797
123512390,0.088111185
123655783,0.07143653
123503839,0.008548561
123524459,0.061308257
123692537,0.03343799
123674493,0.088111185
123626995,0.047830436
123646065,0.04585828
123588860,0.062093027
123490970,0.039316427
123460998,0.3781826
123592408,0.076395035
123668387,0.088111185
123458611,0.033980895
123683945,0.09581071
123431278,0.24726757
123624516,0.14220333
123725812,0.05395417
123484993,0.15579061
123617117,0.029529257
123700209,0.026746184
123640339,0.04714628
123623221,0.17374946
123474436,0.26278538
123424224,0.024353122
123603341,0.009121417
123427002,0.15324757
123511220,0.059777062
123495861,0.025274051
123472896,0.030670818
123683272,0.021473011
123446981,0.233981
123445284,0.061038386
123723277,0.037591398
123513384,0.10140144
123497583,0.01686085
123593403,0.039607592
123711622,0.021167392
123557983,0.049299385
123560199,0.050570734
123497169,0.088111185
123706240,0.04185931
123441885,0.16628574
123577895,0.062475827
123434208,0.08797632
123667148,0.12108357
123677646,0.22053048
123615438,0.0170021
123465339,0.087714076
123723129,0.061821602
123711723,0.032411452
123549425,0.17617907
123632916,0.1133757
123489359,0.09228348
123471284,0.04825121
123490149,0.0383644
123513904,0.088111185
123661331,0.10667246
123651707,0.088111185
123431964,0.060135413
123561580,0.088111185
123423914,0.088111185
123525517,0.136062
123694116,0.056715745
123545478,0.04342408
123460486,0.048748277
123617285,0.1721655
123683345,0.013635226
123563520,0.058383774
123545623,0.059777062
123659708,0.058429614
123487408,0.07452084
123430381,0.088111185
123686050,0.12150472
123466023,0.52662617
123496372,0.06367912
123710487,0.055639315
123523278,0.1128272
123563801,0.088111185
123594630,0.09938177
123591505,0.025139097
123627606,0.035825215
123562845,0.030475404
123500129,0.0059041856
123525504,0.026896838
123545896,0.059777062
123598432,0.08854893
123694370,0.014499381
123470914,0.07220584
123725230,0.21666253
123638132,0.04693762
123501810,0.05764764
123687802,0.030845236
123520410,0.025533095
123625340,0.088111185
123563024,0.08006
123430624,0.06569179
123723356,0.06736441
123653832,0.037534993
123483475,0.088111185
123481395,0.088111185
123520795,0.088111185
123615551,0.076003686
123661703,0.025839228
123705089,0.038066167
123506782,0.020853821
123513967,0.060011424
123711665,0.05853119
123644552,0.3069624
123574590,0.088111185
123645220,0.016961982
123677049,0.088111185
123622217,0.09730101
123655170,0.24726537
123696520,0.035609316
123523436,0.088111185
123468901,0.088111185
123553957,0.03055003
123606581,0.043333467
123662951,0.0191858
123593521,0.10263857
123702554,0.014093717
123634317,0.14497846
123431145,0.088111185
123500453,0.09539044
123685563,0.088111185
123615634,0.016481806
123502153,0.088111185
123664077,0.107687995
123708177,0.04748284
123682256,0.049645398
123588341,0.01369879
123511184,0.088111185
123429269,0.1209759
123498521,0.034413915
123537586,0.10981776
123681117,0.027282784
123596493,0.024658553
123658300,0.06855728
123709501,0.04256771
123496273,0.037231423
123723019,0.05190479
123482318,0.20585756
123526259,0.029607302
123705779,0.088111185
123667833,0.10821396
123603271,0.024542887
123458013,0.1195707
123632008,0.045021877
123497510,0.061888013
123464710,0.06222164
123450887,0.053949207
123640299,0.06645754
123506424,0.02754617
123692166,0.17698298
123722872,0.045087017
123469741,0.09261551
123721822,0.04372936
123479322,0.01608252
123560630,0.029915389
123690135,0.09973094
123637633,0.11687008
123710903,0.021900615
123628953,0.088111185
123717785,0.06986792
123712076,0.26245418
123440716,0.10282054
123498192,0.025894811
123647650,0.11188312
123719236,0.041198052
123610273,0.03133844
123551965,0.10974655
123445344,0.088111185
123608326,0.09344317
123646851,0.09989844
123592537,0.08682567
123588283,0.093480326
123662168,0.025302174
123535110,0.010631801
123702226,0.083790414
123624818,0.041793298
123559225,0.088111185
123692570,0.03783301
123684868,0.16194497
123672752,0.04391739
123656030,0.088111185
123665331,0.04800513
123485254,0.06809249
123563802,0.06392091
123681456,0.01218881
123448002,0.026848884
123427456,0.019382685
123591217,0.088111185
123613415,0.056931555
123553837,0.088111185
123681130,0.015689991
123719358,0.035567038
123622820,0.031693663
123543843,0.06583244
123485796,0.06433929
123682895,0.056407012
123446003,0.063481145
123466339,0.062687665
123653342,0.091244414
123432760,0.07891166
123717479,0.38770166
123538412,0.074216336
123690927,0.06339849
123528739,0.04229956
123625962,0.17148168
123645363,0.023799064
123508617,0.16633007
123455450,0.013700066
123539196,0.052936003
123728144,0.14836514
123622702,0.046611514
123640741,0.027866956
123680812,0.047812857
123702168,0.039674986
123687171,0.060056794
123611957,0.088111185
123483404,0.055418435
123625287,0.20832984
123462798,0.034308936
123505170,0.0326946
123484538,0.088111185
123685886,0.27531198
123531897,0.43910888
123559443,0.08558672
123673349,0.09733749
123624051,0.021846142
123681003,0.062130872
123513409,0.021277256
123701394,0.14115524
123480096,0.088111185
123705345,0.10791069
123712856,0.034873728
123648649,0.02039886
123666212,0.2596647
123571097,0.020505615
123435811,0.14036143
123478450,0.17281379
123667608,0.15127593
123721307,0.1188431
123587981,0.04880217
123613525,0.020410584
123707621,0.056715745
123667583,0.088111185
123498755,0.37413257
123620409,0.05665668
123570958,0.080827266
123429920,0.22312392
123532534,0.088111185
123443310,0.14725313
123672562,0.037020206
123633744,0.016209455
123500529,0.088111185
123523887,0.09397938
123484387,0.088111185
123604630,0.10524679
123565692,0.03763968
123540898,0.056622006
123645888,0.088111185
123519541,0.046313126
123564581,0.05693998
123503368,0.15895791
123596015,0.062317014
123445358,0.2374014
123610988,0.088111185
123711095,0.06263372
123437761,0.074610114
123430796,0.059777062
123538507,0.088111185
123719796,0.088111185
123586990,0.088111185
123503459,0.046123665
123524785,0.10130296
123535311,0.08030049
123441137,0.04311017
123457332,0.09078633
123469710,0.07093147
123622591,0.02536837
123543042,0.23375998
123684355,0.52795494
123467301,0.05819981
123573461,0.07478303
123569617,0.013319607
123559306,0.083810106
123613245,0.018884007
123622845,0.09213292
123503443,0.08118758
123566575,0.026619209
123684269,0.02417701
123673910,0.1894142
123515000,0.017952444
123721433,0.088111185
123464374,0.05155798
123484635,0.24998915
123518190,0.0694342
123494279,0.088111185
123432539,0.088111185
123606566,0.040092506
123569415,0.22398557
123525573,0.021210767
123626449,0.04434341
123484944,0.04904204
123658126,0.022438638
123682788,0.046719164
123488689,0.088111185
123599820,0.030900374
123503635,0.10685991
123653316,0.088111185
123729002,0.0518005
123636260,0.026409777
123556742,0.065575935
123609994,0.088111185
123504935,0.033474088
123568556,0.088111185
123461557,0.107999496
123718353,0.088111185
123477634,0.106853396
123488922,0.11923126
123511328,0.063840784
123451298,0.24646437
123647843,0.04137166
123723230,0.11663657
123469512,0.06094689
123712495,0.03795617
123567727,0.088111185
123531976,0.09108881
123689093,0.088111185
123652390,0.039319865
123438214,0.16799234
123427015,0.088111185
123620700,0.11022004
123460980,0.02760781
123510475,0.007887028
123583795,0.043210138
123611575,0.088111185
123635551,0.08672561
123471116,0.018747171
123473869,0.10538166
123600664,0.03486543
123443238,0.04337754
123448663,0.10556237
123612156,0.09798132
123564264,0.14309008
123700636,0.04855074
123500755,0.040696118
123539851,0.0725719
123709208,0.04923836
123634565,0.088111185
123704199,0.088111185
123677517,0.03550438
123641308,0.22598484
123575475,0.052685726
123477344,0.07734166
123639162,0.03796623
123464061,0.088111185
123718022,0.088111185
123580721,0.031017642
123730553,0.06213411
123702949,0.088111185
123582560,0.088111185
123681224,0.088111185
123536012,0.088111185
123553977,0.12456841
123509498,0.088111185
123575303,0.024744652
123663659,0.046559434
123642468,0.088111185
123551379,0.10429974
123690274,0.08351894
123582933,0.03011105
123704434,0.088111185
123543153,0.06609892
123611592,0.05033772
123471822,0.062242307
123521368,0.042227913
123567205,0.03256914
123553343,0.088111185
123665258,0.086063236
123536194,0.012705423
123550743,0.06808397
123426016,0.039963093
123463965,0.14555229
123679861,0.10796689
123485456,0.05483773
123527072,0.06344162
123563372,0.014187057
123698307,0.023347724
123425312,0.29641694
123443252,0.07794295
123424754,0.044301696
123622070,0.04941296
123589723,0.10406263
123690404,0.088111185
123538450,0.050595894
123571351,0.04373023
123646602,0.088111185
123678235,0.02250919
123610129,0.04717719
123696830,0.055294674
123560045,0.016956879
123677875,0.088111185
123552394,0.17426766
123575490,0.088111185
123498168,0.063816056
123526069,0.01755766
123441936,0.23678204
123543604,0.039091714
123713377,0.08348316
123612016,0.06826153
123458250,0.032865483
123555717,0.088111185
123507063,0.12558575
123696736,0.04524544
123671624,0.021489108
123472799,0.1779722
123434930,0.0333876
123537945,0.039041627
123651729,0.07154762
123661825,0.053890184
123716415,0.20206058
123548301,0.01435722
123703133,0.010858129
123645430,0.088111185
123551462,0.12189031
123635652,0.13876502
123674535,0.056715745
123541903,0.050175015
123584524,0.021254633
123717038,0.088111185
123496222,0.057279617
123601177,0.11443326
123726084,0.08612434
123510439,0.013255302
123679886,0.06535719
123663564,0.13567512
123569677,0.038933672
123493134,0.041031465
123561599,0.037314698
123447534,0.088111185
123571650,0.08786793
123638402,0.088111185
123663134,0.103835784
123458923,0.041468903
123595360,0.06582743
123441018,0.044907127
123478328,0.2523578
123634304,0.035563618
123452887,0.2966339
123568020,0.10147324
123579837,0.044788525
123496691,0.088111185
123681725,0.038008433
123437468,0.011737623
123547768,0.10657713
123684987,0.056715745
123436520,0.0715867
123594456,0.079672545
123724413,0.13064396
123619548,0.088111185
123693063,0.053840693
123587438,0.088111185
123424744,0.21460322
123446829,0.03944962
123605167,0.017247934
123670729,0.052030835
123720007,0.030619109
123452160,0.04294477
123524213,0.08498045
123503897,0.058906447
123727947,0.023096913
123641100,0.088111185
123599939,0.06969749
123542826,0.046042617
123551425,0.065387204
123433780,0.11757082
123482710,0.088111185
123515655,0.15486321
123445733,0.088111185
123449709,0.088111185
123520353,0.0692419
123498086,0.021463405
123455891,0.05635485
123481995,0.028147215
123537350,0.088111185
123697606,0.07084264
123671367,0.12573808
123617348,0.088111185
123617098,0.034955673
123488818,0.07717651
123462169,0.09947709
123629612,0.115747735
123524642,0.021454098
123467152,0.07439361
123581387,0.13332318
123599167,0.088111185
123646472,0.13129295
123575630,0.052304838
123650661,0.06700404
123557073,0.081643976
123721093,0.05441659
123621593,0.03136142
123592738,0.042761166
123722042,0.04419792
123500072,0.088111185
123663330,0.036955163
123519511,0.088111185
123448037,0.088111185
123513616,0.15706974
123603051,0.021310586
123533015,0.022956885
123464390,0.036550235
123682858,0.07998724
123622200,0.03393816
123585250,0.10264857
123680236,0.025584405
123672432,0.034836665
123605691,0.070627645
123724856,0.088111185
123612763,0.088111185
123594350,0.33140394
123715455,0.011538238
123604536,0.020407738
123531918,0.01099255
123505482,0.08274195
123686854,0.03504066
123643369,0.06681635
123485069,0.10319224
123641907,0.054878447
123629633,0.020415466
123691622,0.11748227
123435104,0.13484292
123598286,0.0830299
123552575,0.06506783
123515065,0.13124315
123713098,0.038302533
123686226,0.04628728
123494091,0.15418285
123580865,0.088111185
123499257,0.031942774
123592715,0.022096843
123722021,0.047884297
123517539,0.024567397
123659626,0.026766758
123542181,0.09220038
123669622,0.088111185
123693278,0.05065385
123619825,0.04934089
123431188,0.046135716
123640966,0.05730622
123713721,0.11137158
123450286,0.05307868
123632957,0.056333214
123544800,0.01656488
123681029,0.119179346
123492598,0.033219717
123559161,0.050162844
123586562,0.085642606
123501044,0.16052592
123711790,0.24633479
123542242,0.17124748
123686806,0.011262616
123682609,0.020215912
123474533,0.053422704
123499844,0.13149492
123617630,0.088111185
123435099,0.25969115
123654049,0.098939106
123467373,0.17073384
123634739,0.052892905
123677929,0.10020925
123639692,0.088111185
123714860,0.031360053
123568321,0.35316044
123616345,0.11950783
123655803,0.12637955
123719420,0.053059965
123517286,0.035448544
123460457,0.024098134
123704907,0.0144953625
123564284,0.041445866
123650072,0.088111185
123439708,0.088111185
123644487,0.11535834
123653776,0.025779013
123607738,0.06291172
123470707,0.015037113
123498200,0.027996704
123559397,0.088111185
123618608,0.025956104
123599222,0.059777062
123608428,0.045148358
123459389,0.0075427955
123685381,0.0948259
123640229,0.088111185
123514370,0.023554677
123558009,0.06295241
123522229,0.017096572
123610401,0.088111185
123728199,0.05600765
123424359,0.0638923
123512557,0.088111185
123437309,0.05190404
123545832,0.04510269
123645646,0.208797
123546541,0.088111185
123608863,0.02485571
123466055,0.088111185
123575367,0.088111185
123543811,0.09164143
123578740,0.07676649
123462525,0.0766625
123461898,0.058024958
123684371,0.04971321
123714115,0.12525071
123648785,0.088111185
123544067,0.087712534
123566288,0.07536963
123682716,0.04215126
123550072,0.038344737
123617427,0.088111185
123680499,0.24430747
123661679,0.089420274
123552622,0.06400312
123526415,0.088111185
123576504,0.014761262
123558594,0.28817835
123700563,0.11741352
123675195,0.18582988
123518967,0.107966684
123454967,0.020423884
123536863,0.088111185
123443999,0.21567342
123437704,0.088111185
123519371,0.087330945
123656876,0.07367443
123706479,0.015189134
123665108,0.05091025
123722914,0.046003047
123636109,0.037189133
123516475,0.0792835
123719752,0.013959438
123456353,0.088111185
123681949,0.07656902
123503768,0.088111185
123706299,0.035700172
123709020,0.06400036
123478420,0.05092762
123588875,0.111920275
123594248,0.028625078
123435070,0.0701707
123577164,0.088111185
123424782,0.029921152
123692754,0.088111185
123675802,0.07681186
123571799,0.15679681
123453102,0.088111185
123660072,0.21746935
123626069,0.10847914
123561277,0.12246183
123563105,0.045292407
123555692,0.08365746
123573924,0.32802057
123467677,0.01153701
123535866,0.07376996
123497837,0.10143167
123707466,0.014657731
123504910,0.21537288
123727170,0.019584047
123532950,0.02738078
123663176,0.054137997
123502023,0.088111185
123438915,0.088111185
123572066,0.08266582
123506840,0.5348329
123450176,0.07280117
123708351,0.22423294
123645674,0.088111185
123563552,0.06682581
123519213,0.059777062
123642710,0.25256217
123716296,0.09272578
123450384,0.1788287
123706294,0.08539408
123504896,0.098224096
123481356,0.03615739
123584186,0.034193464
123577770,0.033128824
123447903,0.04616274
123583501,0.11016377
123628567,0.066985846
123487921,0.06299629
123473001,0.07047768
123494046,0.088111185
123648468,0.11707247
123447339,0.12449044
123713816,0.02998041
123718977,0.08359951
123427535,0.015119909
123689824,0.032459527
123599898,0.043929294
123504156,0.09587642
123529847,0.105903804
123505067,0.113395
123668253,0.049645495
123554210,0.05557705
123629703,0.082841024
123571990,0.088111185
123641368,0.031619504
123562416,0.12868766
123543756,0.059777062
123614679,0.060952254
123626203,0.06217104
123585438,0.046449456
123569915,0.05143635
123517587,0.044881117
123461923,0.088111185
123614190,0.086325526
123452958,0.041816697
123607658,0.12504688
123497029,0.042037986
123490253,0.03217018
123435466,0.088111185
123588725,0.064674124
123720237,0.18456393
123658526,0.03520001
123644403,0.06814298
123567443,0.04327912
123571867,0.24235594
123634861,0.06956299
123570330,0.039795853
123681918,0.0636417
123633620,0.038324486
123465694,0.020450136
123643215,0.01769399
123533333,0.065163046
123586487,0.08027021
123450561,0.04036857
123503780,0.059777062
123609923,0.088111185
123623516,0.03423704
123595209,0.088111185
123628764,0.13689809
123652222,0.23393652
123659291,0.088111185
123573838,0.12942633
