APPLICATION_NUMBER,TARGET
123636367,0.048092164
123725987,0.19801882
123717848,0.086395316
123544418,0.086395316
123543619,0.05533634
123602606,0.0183338
123455879,0.28960183
123601295,0.11267907
123538958,0.07956876
123462587,0.032500375
123677363,0.086395316
123644689,0.0146503365
123577809,0.019135471
123462593,0.03477897
123639102,0.029789442
123611080,0.027569368
123669243,0.111828975
123450935,0.029882202
123678610,0.24794275
123673769,0.08131347
123615898,0.15042773
123579560,0.034559574
123659815,0.021339148
123543624,0.024664134
123699678,0.011279206
123431269,0.029117713
123707544,0.027092382
123681853,0.043085873
123429058,0.027663957
123588610,0.2829434
123590900,0.010525028
123507575,0.04547149
123698605,0.14897294
123564683,0.10067268
123540755,0.08678422
123642649,0.16970004
123533582,0.044437326
123549528,0.042134788
123661951,0.019310243
123660285,0.13917068
123656929,0.16001405
123503600,0.04002299
123707699,0.12209443
123661001,0.0280391
123608825,0.032048434
123693693,0.6962978
123486091,0.19903713
123703910,0.032455232
123425443,0.0885762
123484321,0.015566736
123559404,0.20271981
123504246,0.05714673
123477217,0.050273377
123689685,0.19208786
123523123,0.08808077
123459313,0.06007817
123520611,0.21505007
123427062,0.06834291
123559891,0.29756588
123613692,0.0672846
123656988,0.020455968
123703706,0.086395316
123551214,0.14039707
123615994,0.027908424
123688273,0.022296317
123666976,0.14239314
123513114,0.26977953
123604250,0.07540451
123654082,0.026843714
123636224,0.47578752
123549108,0.034227107
123672991,0.08090854
123687822,0.09860773
123464046,0.036783908
123695595,0.085941084
123671167,0.21413162
123603658,0.028026614
123513251,0.086395316
123710906,0.07641467
123675318,0.034230355
123463870,0.116211526
123607824,0.13827275
123472971,0.025195373
123690383,0.21325877
123636762,0.19633758
123524861,0.086395316
123490002,0.012583716
123587773,0.05953072
123466912,0.29972133
123708859,0.052385744
123518418,0.110756025
123719527,0.2391605
123642704,0.030018326
123555993,0.086395316
123590906,0.02748548
123484942,0.19499622
123628018,0.035389178
123462260,0.041257385
123484840,0.104920834
123563842,0.09021591
123433369,0.023631081
123726753,0.022294156
123516134,0.31818837
123686218,0.17680931
123553259,0.14721464
123497350,0.04566286
123584871,0.048415866
123712125,0.013680692
123484061,0.0885762
123625893,0.086395316
123646920,0.089754626
123451446,0.038157478
123442361,0.13478972
123641678,0.087185845
123633617,0.039074816
123680919,0.086395316
123497969,0.29103526
123483126,0.043293267
123495547,0.044048578
123688483,0.0496311
123502232,0.11453964
123689548,0.021747304
123502280,0.05631211
123487175,0.1949177
123547383,0.055981122
123506275,0.086395316
123717674,0.11066785
123583718,0.04822981
123686611,0.2300487
123643251,0.016799016
123595365,0.024934607
123683581,0.059022445
123479608,0.05043511
123455648,0.014149786
123715984,0.086395316
123466804,0.03631633
123677928,0.2171234
123437685,0.022170827
123545142,0.2862345
123683585,0.086395316
123589632,0.023946404
123675679,0.009951986
123718435,0.09621666
123585349,0.0844794
123541700,0.086395316
123455139,0.085365996
123708637,0.086395316
123474266,0.0885762
123541029,0.04736829
123568092,0.086395316
123508233,0.086395316
123504509,0.09545119
123447772,0.1819692
123698273,0.119894914
123611178,0.05869573
123504186,0.05953072
123672763,0.24788995
123455628,0.1604855
123641502,0.018354962
123643766,0.015402973
123472157,0.034123704
123552163,0.08895795
123489059,0.33259156
123681260,0.086395316
123726514,0.086395316
123561588,0.028425168
123549881,0.06774274
123591467,0.086395316
123500488,0.12990765
123648638,0.086395316
123674636,0.086395316
123662102,0.029640174
123575264,0.022074211
123529009,0.23717284
123608559,0.018425986
123485249,0.018573591
123681243,0.01897777
123446133,0.011038327
123660290,0.08601453
123555612,0.019982
123628689,0.026516365
123701642,0.057048693
123449748,0.0885762
123698107,0.12837152
123428876,0.05266001
123512528,0.09247723
123426953,0.0885762
123622629,0.02111315
123606664,0.12875165
123704197,0.12618192
123728712,0.031785063
123432742,0.11248105
123522497,0.2980712
123572320,0.025874589
123723551,0.086395316
123697955,0.086395316
123672276,0.05888886
123549105,0.1210498
123603391,0.07462611
123638144,0.03437609
123700677,0.042602874
123514036,0.058665134
123646327,0.18046826
123503794,0.031744704
123662732,0.03250397
123598450,0.02389572
123660430,0.13281432
123472390,0.02013462
123580504,0.07520056
123456003,0.117398664
123560738,0.10195979
123502102,0.035515346
123511260,0.113939986
123682993,0.03076801
123675526,0.07324296
123536093,0.056491468
123708572,0.059596684
123474070,0.082621284
123446701,0.50575525
123600179,0.086395316
123503541,0.06382594
123659318,0.2812775
123487844,0.17879835
123520561,0.1304278
123710379,0.040400345
123531572,0.030981857
123721710,0.086395316
123474989,0.08764001
123562118,0.06460211
123614083,0.10727888
123469707,0.009225422
123697586,0.09802699
123701436,0.03715545
123429123,0.03661235
123506473,0.09946041
123497814,0.0885762
123641541,0.086395316
123662084,0.03074885
123687027,0.086395316
123597400,0.086395316
123479695,0.0885762
123724131,0.086395316
123728483,0.21550593
123651501,0.027850263
123560993,0.011364772
123460330,0.09501682
123500844,0.007446882
123481830,0.041557215
123688931,0.03425471
123458045,0.06672243
123548288,0.04745103
123712411,0.086395316
123534032,0.05561786
123590530,0.5086991
123539826,0.0456506
123462257,0.04028663
123516883,0.086395316
123462841,0.0885762
123682283,0.09548885
123605712,0.086395316
123712724,0.1782168
123611258,0.024398046
123713754,0.009834517
123656940,0.033830598
123460399,0.38212436
123548908,0.041794088
123607111,0.024586994
123648829,0.049218547
123489790,0.0885762
123516591,0.052317746
123715652,0.016817147
123667136,0.43273082
123426441,0.056468867
123567100,0.03810466
123636640,0.017839897
123683319,0.077256426
123480631,0.25925523
123452366,0.21483648
123593673,0.21864998
123484710,0.0885762
123447029,0.119746335
123512390,0.086395316
123655783,0.056382384
123503839,0.010132377
123524459,0.060842473
123692537,0.03158357
123674493,0.086395316
123626995,0.049110956
123646065,0.031190613
123588860,0.07187785
123490970,0.034233533
123460998,0.31987476
123592408,0.073566236
123668387,0.086395316
123458611,0.03516139
123683945,0.13878877
123431278,0.27909413
123624516,0.16637516
123725812,0.056563526
123484993,0.1338139
123617117,0.031724624
123700209,0.018489944
123640339,0.07043315
123623221,0.20164415
123474436,0.300825
123424224,0.023803458
123603341,0.019264834
123427002,0.13104598
123511220,0.05953072
123495861,0.032057125
123472896,0.031831056
123683272,0.02932099
123446981,0.17833225
123445284,0.06153327
123723277,0.031097246
123513384,0.09018442
123497583,0.017468506
123593403,0.042503122
123711622,0.021447867
123557983,0.034232978
123560199,0.051040538
123497169,0.0885762
123706240,0.031491686
123441885,0.15399878
123577895,0.064704895
123434208,0.10842176
123667148,0.103718504
123677646,0.19655938
123615438,0.016760862
123465339,0.10112644
123723129,0.062445622
123711723,0.0522187
123549425,0.17405362
123632916,0.12154735
123489359,0.09716234
123471284,0.04197722
123490149,0.03890689
123513904,0.086395316
123661331,0.10120519
123651707,0.086395316
123431964,0.05869016
123561580,0.086395316
123423914,0.0885762
123525517,0.11443778
123694116,0.0496311
123545478,0.05181607
123460486,0.054056596
123617285,0.11772732
123683345,0.02336243
123563520,0.09399366
123545623,0.05953072
123659708,0.06798405
123487408,0.061412193
123430381,0.0885762
123686050,0.12331189
123466023,0.5150487
123496372,0.080084495
123710487,0.055312794
123523278,0.11660576
123563801,0.086395316
123594630,0.089263946
123591505,0.014181369
123627606,0.045785744
123562845,0.04649312
123500129,0.0075483914
123525504,0.027738987
123545896,0.05953072
123598432,0.06711085
123694370,0.012302983
123470914,0.1083087
123725230,0.18927582
123638132,0.042936802
123501810,0.049965266
123687802,0.03151927
123520410,0.0229712
123625340,0.086395316
123563024,0.074254476
123430624,0.053656876
123723356,0.046081543
123653832,0.037674975
123483475,0.0885762
123481395,0.0885762
123520795,0.086395316
123615551,0.084975794
123661703,0.026143506
123705089,0.024475243
123506782,0.014980669
123513967,0.064503446
123711665,0.060129322
123644552,0.32666925
123574590,0.086395316
123645220,0.01948511
123677049,0.086395316
123622217,0.07082493
123655170,0.19176008
123696520,0.037063625
123523436,0.086395316
123468901,0.0885762
123553957,0.043514445
123606581,0.036114123
123662951,0.024140498
123593521,0.096825756
123702554,0.016193388
123634317,0.12497872
123431145,0.0885762
123500453,0.12248623
123685563,0.086395316
123615634,0.0214158
123502153,0.086395316
123664077,0.085192814
123708177,0.04414423
123682256,0.038328223
123588341,0.013596621
123511184,0.086395316
123429269,0.10368446
123498521,0.039656702
123537586,0.09894468
123681117,0.044674795
123596493,0.032028798
123658300,0.06421232
123709501,0.027238434
123496273,0.037803225
123723019,0.063869365
123482318,0.24139893
123526259,0.03164266
123705779,0.086395316
123667833,0.11656339
123603271,0.025560012
123458013,0.08545377
123632008,0.03680095
123497510,0.07459016
123464710,0.054089013
123450887,0.058763973
123640299,0.09803268
123506424,0.026798902
123692166,0.25043443
123722872,0.038693074
123469741,0.07065132
123721822,0.043335356
123479322,0.0124283675
123560630,0.023431607
123690135,0.12491932
123637633,0.12562254
123710903,0.018244168
123628953,0.086395316
123717785,0.055812802
123712076,0.2815329
123440716,0.12545778
123498192,0.014330914
123647650,0.12104371
123719236,0.043364633
123610273,0.0268498
123551965,0.103354074
123445344,0.0885762
123608326,0.07960428
123646851,0.12769464
123592537,0.0787941
123588283,0.11215748
123662168,0.02237485
123535110,0.009225278
123702226,0.079483174
123624818,0.033351224
123559225,0.086395316
123692570,0.048203792
123684868,0.20058027
123672752,0.025706703
123656030,0.086395316
123665331,0.057936486
123485254,0.06815464
123563802,0.061293453
123681456,0.011861563
123448002,0.018601378
123427456,0.020939523
123591217,0.086395316
123613415,0.063078046
123553837,0.086395316
123681130,0.032970537
123719358,0.038529567
123622820,0.030913543
123543843,0.07081314
123485796,0.05420643
123682895,0.058379594
123446003,0.09108865
123466339,0.03297007
123653342,0.11586575
123432760,0.12637873
123717479,0.39101714
123538412,0.087913096
123690927,0.041959938
123528739,0.043748006
123625962,0.13230932
123645363,0.02472458
123508617,0.12766124
123455450,0.03779787
123539196,0.06260506
123728144,0.17531163
123622702,0.056214105
123640741,0.018924464
123680812,0.04301324
123702168,0.046131257
123687171,0.054815304
123611957,0.086395316
123483404,0.042697914
123625287,0.296614
123462798,0.037234712
123505170,0.021779917
123484538,0.0885762
123685886,0.23506477
123531897,0.38870808
123559443,0.093548596
123673349,0.101913236
123624051,0.034349382
123681003,0.0434254
123513409,0.01769816
123701394,0.14799921
123480096,0.0885762
123705345,0.11174665
123712856,0.03569415
123648649,0.011434918
123666212,0.24125217
123571097,0.019119188
123435811,0.19837247
123478450,0.17217036
123667608,0.1801691
123721307,0.108809255
123587981,0.039475676
123613525,0.016352717
123707621,0.0496311
123667583,0.086395316
123498755,0.38324657
123620409,0.061902203
123570958,0.078155085
123429920,0.094845966
123532534,0.086395316
123443310,0.18391216
123672562,0.05220676
123633744,0.0154251605
123500529,0.086395316
123523887,0.08851476
123484387,0.0885762
123604630,0.118537225
123565692,0.030771397
123540898,0.03644812
123645888,0.086395316
123519541,0.036758337
123564581,0.059297744
123503368,0.13782558
123596015,0.044698358
123445358,0.20638593
123610988,0.086395316
123711095,0.07444568
123437761,0.053760115
123430796,0.06834291
123538507,0.086395316
123719796,0.086395316
123586990,0.086395316
123503459,0.048996
123524785,0.10033342
123535311,0.07988133
123441137,0.049743157
123457332,0.08834792
123469710,0.059410073
123622591,0.023063716
123543042,0.26321626
123684355,0.51161116
123467301,0.060396373
123573461,0.08670965
123569617,0.011631015
123559306,0.08187415
123613245,0.028125832
123622845,0.10328355
123503443,0.06491798
123566575,0.032067522
123684269,0.029138714
123673910,0.17102976
123515000,0.01702767
123721433,0.086395316
123464374,0.060226228
123484635,0.27071294
123518190,0.12508486
123494279,0.0885762
123432539,0.0885762
123606566,0.061459586
123569415,0.24852672
123525573,0.019518385
123626449,0.03606214
123484944,0.050150882
123658126,0.030758148
123682788,0.06815985
123488689,0.0885762
123599820,0.034644034
123503635,0.12055415
123653316,0.086395316
123729002,0.05987984
123636260,0.030258894
123556742,0.07599885
123609994,0.086395316
123504935,0.03782768
123568556,0.086395316
123461557,0.107800834
123718353,0.086395316
123477634,0.10877551
123488922,0.10004468
123511328,0.05300288
123451298,0.2569642
123647843,0.036995508
123723230,0.1284604
123469512,0.05656282
123712495,0.051564112
123567727,0.086395316
123531976,0.08445954
123689093,0.086395316
123652390,0.036847416
123438214,0.12837185
123427015,0.0885762
123620700,0.07353399
123460980,0.019761974
123510475,0.009575403
123583795,0.046493996
123611575,0.086395316
123635551,0.062357526
123471116,0.015677815
123473869,0.12621395
123600664,0.02979548
123443238,0.0585431
123448663,0.11877114
123612156,0.07472778
123564264,0.11435836
123700636,0.03766347
123500755,0.030502638
123539851,0.046551965
123709208,0.04384361
123634565,0.086395316
123704199,0.086395316
123677517,0.034769513
123641308,0.2406881
123575475,0.035236977
123477344,0.066698566
123639162,0.057408586
123464061,0.0885762
123718022,0.086395316
123580721,0.03832404
123730553,0.061854497
123702949,0.086395316
123582560,0.086395316
123681224,0.086395316
123536012,0.086395316
123553977,0.108212695
123509498,0.086395316
123575303,0.041209817
123663659,0.05398497
123642468,0.086395316
123551379,0.06741026
123690274,0.07557286
123582933,0.030217262
123704434,0.086395316
123543153,0.08884247
123611592,0.04461569
123471822,0.093567334
123521368,0.047652274
123567205,0.03230623
123553343,0.086395316
123665258,0.12591083
123536194,0.010958466
123550743,0.08614596
123426016,0.035233375
123463965,0.15694924
123679861,0.12128476
123485456,0.03850269
123527072,0.06673315
123563372,0.014846197
123698307,0.013325293
123425312,0.30253667
123443252,0.055133373
123424754,0.03455811
123622070,0.042896714
123589723,0.13320038
123690404,0.086395316
123538450,0.057129085
123571351,0.046833288
123646602,0.086395316
123678235,0.028360492
123610129,0.03395697
123696830,0.04716285
123560045,0.02062381
123677875,0.086395316
123552394,0.13148928
123575490,0.086395316
123498168,0.067896836
123526069,0.01376413
123441936,0.22608683
123543604,0.03926038
123713377,0.07567094
123612016,0.081527345
123458250,0.023873175
123555717,0.086395316
123507063,0.121057995
123696736,0.036618218
123671624,0.040544577
123472799,0.15416674
123434930,0.02345021
123537945,0.05030077
123651729,0.101969816
123661825,0.07097463
123716415,0.1951605
123548301,0.018136693
123703133,0.012092403
123645430,0.086395316
123551462,0.121718556
123635652,0.16080278
123674535,0.0496311
123541903,0.044770636
123584524,0.020085195
123717038,0.086395316
123496222,0.058280487
123601177,0.10936519
123726084,0.08491307
123510439,0.015686242
123679886,0.08128104
123663564,0.09186057
123569677,0.032749824
123493134,0.06262759
123561599,0.031631824
123447534,0.0885762
123571650,0.09717874
123638402,0.086395316
123663134,0.062987715
123458923,0.050367225
123595360,0.06780705
123441018,0.053899262
123478328,0.23193873
123634304,0.044421017
123452887,0.24293518
123568020,0.14537331
123579837,0.048225366
123496691,0.0885762
123681725,0.056301866
123437468,0.016402885
123547768,0.10545827
123684987,0.0496311
123436520,0.06700772
123594456,0.080940574
123724413,0.08009715
123619548,0.086395316
123693063,0.051993903
123587438,0.086395316
123424744,0.29219684
123446829,0.034669023
123605167,0.014364873
123670729,0.0676408
123720007,0.027025348
123452160,0.050111897
123524213,0.07634762
123503897,0.06446214
123727947,0.037306253
123641100,0.086395316
123599939,0.069928735
123542826,0.043544024
123551425,0.07584704
123433780,0.11371051
123482710,0.0885762
123515655,0.16044715
123445733,0.0885762
123449709,0.0885762
123520353,0.065296024
123498086,0.032919854
123455891,0.04486442
123481995,0.026078911
123537350,0.086395316
123697606,0.12751995
123671367,0.09517726
123617348,0.086395316
123617098,0.038765557
123488818,0.074715964
123462169,0.098965995
123629612,0.12578927
123524642,0.024825683
123467152,0.10330705
123581387,0.16481163
123599167,0.086395316
123646472,0.09133078
123575630,0.056170985
123650661,0.07631123
123557073,0.07312485
123721093,0.060367063
123621593,0.050284445
123592738,0.036380094
123722042,0.041520976
123500072,0.086395316
123663330,0.049695652
123519511,0.086395316
123448037,0.0885762
123513616,0.19417065
123603051,0.020634523
123533015,0.02767272
123464390,0.037258692
123682858,0.08641877
123622200,0.031543102
123585250,0.099537
123680236,0.027667988
123672432,0.0385036
123605691,0.0531361
123724856,0.086395316
123612763,0.086395316
123594350,0.28085575
123715455,0.008286954
123604536,0.017330928
123531918,0.008193887
123505482,0.06891107
123686854,0.03662758
123643369,0.06588853
123485069,0.0879588
123641907,0.06295635
123629633,0.02140637
123691622,0.098673075
123435104,0.17340906
123598286,0.08461612
123552575,0.051193867
123515065,0.11105683
123713098,0.054282386
123686226,0.06791247
123494091,0.1302238
123580865,0.086395316
123499257,0.032617
123592715,0.017559657
123722021,0.029548073
123517539,0.024415001
123659626,0.03379856
123542181,0.10033665
123669622,0.086395316
123693278,0.044885043
123619825,0.08781536
123431188,0.051670592
123640966,0.058375884
123713721,0.16017872
123450286,0.058231656
123632957,0.05492223
123544800,0.017200649
123681029,0.13328828
123492598,0.02955963
123559161,0.051402282
123586562,0.08884011
123501044,0.16116945
123711790,0.27503052
123542242,0.13985695
123686806,0.010409188
123682609,0.01695792
123474533,0.044630248
123499844,0.1511188
123617630,0.086395316
123435099,0.2759487
123654049,0.07940691
123467373,0.16407496
123634739,0.04380802
123677929,0.12477265
123639692,0.086395316
123714860,0.028972216
123568321,0.3102676
123616345,0.07810946
123655803,0.13507812
123719420,0.05674019
123517286,0.040010646
123460457,0.018448362
123704907,0.014521434
123564284,0.038075957
123650072,0.086395316
123439708,0.0885762
123644487,0.11412003
123653776,0.025180867
123607738,0.06280252
123470707,0.012337966
123498200,0.032540876
123559397,0.086395316
123618608,0.03081881
123599222,0.05953072
123608428,0.049666017
123459389,0.006802375
123685381,0.11180949
123640229,0.086395316
123514370,0.023275323
123558009,0.049458493
123522229,0.023458052
123610401,0.086395316
123728199,0.071098134
123424359,0.040458225
123512557,0.086395316
123437309,0.025779242
123545832,0.04616228
123645646,0.1974688
123546541,0.086395316
123608863,0.02938849
123466055,0.0885762
123575367,0.086395316
123543811,0.09252039
123578740,0.0693024
123462525,0.06150231
123461898,0.03688098
123684371,0.055176698
123714115,0.16871339
123648785,0.086395316
123544067,0.07363783
123566288,0.07936896
123682716,0.040779848
123550072,0.022439815
123617427,0.086395316
123680499,0.21373709
123661679,0.10331903
123552622,0.13501452
123526415,0.086395316
123576504,0.012056267
123558594,0.2802129
123700563,0.09605346
123675195,0.16839984
123518967,0.112774484
123454967,0.021490386
123536863,0.086395316
123443999,0.21098463
123437704,0.0885762
123519371,0.092708394
123656876,0.089417905
123706479,0.019286852
123665108,0.04808074
123722914,0.041151676
123636109,0.03063539
123516475,0.08514584
123719752,0.01844301
123456353,0.0885762
123681949,0.079883054
123503768,0.086395316
123706299,0.02929335
123709020,0.08672056
123478420,0.045877878
123588875,0.075910844
123594248,0.0381076
123435070,0.048959866
123577164,0.086395316
123424782,0.043721642
123692754,0.086395316
123675802,0.06957793
123571799,0.17293589
123453102,0.0885762
123660072,0.26461473
123626069,0.11816757
123561277,0.10255525
123563105,0.049774643
123555692,0.078807436
123573924,0.4085351
123467677,0.005572598
123535866,0.07913023
123497837,0.08848918
123707466,0.011856556
123504910,0.1944813
123727170,0.018225476
123532950,0.033719305
123663176,0.043326635
123502023,0.086395316
123438915,0.0885762
123572066,0.08052252
123506840,0.49013692
123450176,0.06809074
123708351,0.29532868
123645674,0.086395316
123563552,0.06437174
123519213,0.05953072
123642710,0.24954753
123716296,0.098382324
123450384,0.18986085
123706294,0.10504767
123504896,0.098583035
123481356,0.021484016
123584186,0.05438768
123577770,0.023029692
123447903,0.043009758
123583501,0.1461424
123628567,0.074588686
123487921,0.06429387
123473001,0.053442046
123494046,0.0885762
123648468,0.10447826
123447339,0.07239217
123713816,0.021579925
123718977,0.06871605
123427535,0.014004311
123689824,0.043975446
123599898,0.047617868
123504156,0.086873494
123529847,0.108778395
123505067,0.08267503
123668253,0.052842
123554210,0.07593982
123629703,0.10289988
123571990,0.086395316
123641368,0.01633638
123562416,0.122916706
123543756,0.05953072
123614679,0.058550652
123626203,0.053120844
123585438,0.045601867
123569915,0.027699895
123517587,0.03466513
123461923,0.0885762
123614190,0.07241643
123452958,0.028420111
123607658,0.12370348
123497029,0.037379175
123490253,0.02511607
123435466,0.0885762
123588725,0.066463575
123720237,0.1655564
123658526,0.03692234
123644403,0.06754547
123567443,0.03530617
123571867,0.24995418
123634861,0.0809956
123570330,0.04061743
123681918,0.09235626
123633620,0.03661121
123465694,0.024844704
123643215,0.014326226
123533333,0.059139073
123586487,0.078083985
123450561,0.037327513
123503780,0.05953072
123609923,0.086395316
123623516,0.029850733
123595209,0.086395316
123628764,0.12308354
123652222,0.2319178
123659291,0.086395316
