APPLICATION_NUMBER,TARGET
123493031,0.009237061
123426225,0.08527651
123696163,0.083106354
123609069,0.09183564
123608197,0.0063495175
123682131,0.014290933
123548371,0.019481808
123666065,0.023152359
123691224,0.07470173
123610127,0.036580473
123609811,0.020491406
123603556,0.13176088
123576819,0.06506399
123666101,0.012168938
123599019,0.024510687
123714219,0.028769048
123450631,0.057617366
123591297,0.03926929
123640295,0.0813713
123435383,0.13711058
123648025,0.018573686
123607172,0.054123092
123576615,0.075651005
123689086,0.008709647
123431889,0.015584218
123433520,0.061269827
123552179,0.043706514
123572473,0.042179666
123521600,0.06444641
123571125,0.09922614
123532513,0.019070935
123599387,0.09093664
123617258,0.08036616
123492753,0.443538
123570720,0.03214729
123571431,0.075946674
123507927,0.26982275
123591436,0.1568826
123626222,0.24032061
123638226,0.03186905
123655607,0.034115482
123500036,0.08031896
123430009,0.081744485
123695265,0.14830641
123537332,0.045867704
123665539,0.16584668
123501885,0.068507634
123686004,0.112877525
123724589,0.101060964
123692159,0.102021456
123671030,0.047792315
123484855,0.09061995
123442196,0.023565916
123641644,0.047477998
123628192,0.075458996
123441332,0.04790578
123709933,0.05087494
123525643,0.09295889
123655422,0.01648158
123676869,0.22311372
123576991,0.019585662
123691511,0.037757594
123590563,0.021204937
123606274,0.013411499
123685539,0.07974967
123712086,0.021757176
123439493,0.080943294
123725031,0.0699843
123438049,0.03034981
123499584,0.057312947
123694174,0.16913486
123573618,0.073154345
123496241,0.12428837
123452939,0.03238957
123618852,0.13347974
123492311,0.17314424
123493216,0.27655664
123534290,0.52070016
123490413,0.021201415
123674282,0.07809571
123555380,0.21122533
123456321,0.018876173
123536170,0.028137583
123652190,0.18400976
123552380,0.12782215
123495749,0.040876925
123665864,0.13041374
123597405,0.03590407
123496507,0.026092522
123482113,0.04234746
123462055,0.022587938
123682157,0.026051808
123703385,0.029803563
123432509,0.014083404
123630016,0.10499425
123506364,0.043488827
123680991,0.013346247
123496863,0.068052135
123714126,0.06209496
123588643,0.08333402
123577735,0.038526554
123499268,0.051555533
123713945,0.033026557
123430500,0.17260355
123504335,0.10951206
123576696,0.1883963
123703429,0.09210848
123698704,0.0201313
123665335,0.059135698
123569862,0.055417422
123485895,0.018058551
123679092,0.08004848
123656332,0.05108901
123705996,0.31056952
123701874,0.041368935
123653512,0.047914457
123536231,0.2924408
123479428,0.029544845
123630707,0.07857426
123619817,0.05778411
123681462,0.07912349
123611410,0.055668566
123564670,0.117830105
123459040,0.03627711
123726057,0.07917635
123624839,0.15031375
123575870,0.0487544
123561429,0.38104597
123519183,0.017416729
123519881,0.050141186
123727183,0.07769382
123622905,0.02789312
123609128,0.12366934
123683566,0.210083
123606681,0.29195115
123652413,0.056071453
123708269,0.13016333
123711013,0.012719893
123556691,0.028418506
123721561,0.14373471
123702835,0.10561584
123483517,0.084775835
123725101,0.048061784
123658312,0.055108998
123703391,0.06418203
123498197,0.0949629
123449019,0.08269492
123653882,0.048671007
123586486,0.00641389
123610487,0.07546926
123679327,0.027643798
123673392,0.034312736
123661393,0.077166475
123457415,0.048232418
123659635,0.027219115
123634239,0.019416979
123430996,0.04513331
123671944,0.17611648
123598860,0.024407042
123614404,0.077437855
123552108,0.0739537
123575779,0.07800646
123606379,0.055380248
123676060,0.087157905
123548820,0.050987754
123485786,0.036633797
123503051,0.07935629
123664515,0.06793732
123598454,0.110987306
123559220,0.2073691
123525508,0.06976219
123461947,0.07744293
123628510,0.09044344
123444892,0.13967723
123598346,0.121088415
123602122,0.054051
123548716,0.063501
123637505,0.046559434
123612575,0.04055424
123462279,0.05436961
123592793,0.08124438
123582892,0.120941654
123611064,0.038286008
123614860,0.07741131
123596548,0.15270075
123643469,0.02767165
123494414,0.025000902
123483589,0.041212726
123556084,0.117019676
123721051,0.013531028
123450541,0.075486764
123437585,0.08792862
123481754,0.062288526
123649740,0.090942055
123527684,0.13687988
123429040,0.3109834
123449777,0.058864042
123495100,0.069184445
123557624,0.16610841
123481937,0.013529469
123718429,0.10437739
123663519,0.028583746
123540365,0.043048035
123444261,0.08149146
123622149,0.035988145
123650637,0.02846168
123534000,0.062128633
123600570,0.07341095
123646237,0.025084091
123454388,0.09622547
123454153,0.23229824
123644089,0.08037486
123555068,0.046168085
123698426,0.08811589
123433404,0.02271065
123546695,0.123754606
123505780,0.07510236
123685819,0.18528251
123608882,0.011397211
123696828,0.078910045
123678755,0.12710531
123545322,0.17473476
123541941,0.21822833
123451395,0.06626309
123439808,0.07786938
123571852,0.07713333
123691980,0.06660134
123550091,0.07587269
123442292,0.09023033
123709056,0.021466771
123641420,0.016686784
123682623,0.07624884
123495589,0.017963635
123463445,0.09709317
123684118,0.03579251
123489465,0.100824706
123604190,0.090342574
123607874,0.06022266
123679172,0.049509987
123646934,0.08078393
123606470,0.055560973
123729142,0.120985135
123483737,0.39784357
123654607,0.11160716
123485407,0.049536485
123440884,0.031027706
123555440,0.058987316
123646150,0.047326855
123633529,0.0744806
123572586,0.16877425
123529503,0.064187095
123650583,0.018251432
123677020,0.039320793
123516094,0.018096784
123696710,0.08221752
123531119,0.06663021
123660355,0.07543108
123657909,0.06931746
123606420,0.10701759
123513779,0.021796778
123449847,0.094878756
123713224,0.093086705
123579200,0.1194743
123565369,0.33934635
123476809,0.08627236
123636722,0.04079083
123581037,0.07477098
123541854,0.045888066
123636367,0.052612238
123725987,0.2725148
123717848,0.07749671
123544418,0.0894713
123543619,0.041535877
123602606,0.017657634
123455879,0.20270655
123601295,0.13424224
123538958,0.058304027
123462587,0.046795633
123677363,0.08973577
123644689,0.02145995
123577809,0.017757986
123462593,0.030978907
123639102,0.020495862
123611080,0.016211402
123669243,0.12494623
123450935,0.02945148
123678610,0.2682522
123673769,0.026798317
123615898,0.09459101
123579560,0.034021944
123659815,0.014147285
123543624,0.021335911
123699678,0.015521773
123431269,0.007088712
123707544,0.03253494
123681853,0.026187394
123429058,0.06813233
123588610,0.13230619
123590900,0.013734761
123507575,0.041632663
123698605,0.16616441
123564683,0.0787567
123540755,0.056217607
123642649,0.17446236
123533582,0.045552045
123549528,0.025878813
123661951,0.016431576
123660285,0.17586502
123656929,0.13916995
123503600,0.06304465
123707699,0.17664231
123661001,0.013682751
123608825,0.027232647
123693693,0.6216485
123486091,0.12979183
123703910,0.08135002
123425443,0.07646289
123484321,0.021864934
123559404,0.21395956
123504246,0.06869432
123477217,0.051639967
123689685,0.12536812
123523123,0.13415956
123459313,0.043092255
123520611,0.14896207
123427062,0.04789856
123559891,0.3037492
123613692,0.066311724
123656988,0.029443257
123703706,0.08709027
123551214,0.13072999
123615994,0.01001723
123688273,0.04041792
123666976,0.1196538
123513114,0.25310215
123604250,0.06428368
123654082,0.030280937
123636224,0.45697078
123549108,0.030545697
123672991,0.12061804
123687822,0.09419379
123464046,0.0586222
123695595,0.08528489
123671167,0.3536053
123603658,0.023676565
123513251,0.10439696
123710906,0.07011335
123675318,0.03663171
123463870,0.08672695
123607824,0.10186036
123472971,0.026701916
123690383,0.1889502
123636762,0.18702067
123524861,0.08785249
123490002,0.0113851335
123587773,0.050554633
123466912,0.19638899
123708859,0.052493162
123518418,0.08793474
123719527,0.25463697
123642704,0.019977912
123555993,0.079681
123590906,0.029576363
123484942,0.16910747
123628018,0.039519325
123462260,0.029934837
123484840,0.071823
123563842,0.075866506
123433369,0.03880245
123726753,0.018553276
123516134,0.1352196
123686218,0.13778496
123553259,0.14245911
123497350,0.038448084
123584871,0.117189445
123712125,0.02274497
123484061,0.09167464
123625893,0.06891864
123646920,0.10884954
123451446,0.02209765
123442361,0.1604544
123641678,0.080276884
123633617,0.056567725
123680919,0.08710329
123497969,0.25474533
123483126,0.045878462
123495547,0.042879693
123688483,0.045784313
123502232,0.06842099
123689548,0.02707587
123502280,0.02969672
123487175,0.4006065
123547383,0.04179642
123506275,0.080943294
123717674,0.09061968
123583718,0.03873521
123686611,0.265674
123643251,0.018006599
123595365,0.046401113
123683581,0.03462633
123479608,0.03541055
123455648,0.016333945
123715984,0.072918385
123466804,0.030017119
123677928,0.22249597
123437685,0.023089727
123545142,0.31738564
123683585,0.085738674
123589632,0.015341574
123675679,0.011991652
123718435,0.10889092
123585349,0.08979182
123541700,0.08286947
123455139,0.09906083
123708637,0.07480725
123474266,0.11798045
123541029,0.03676907
123568092,0.085391246
123508233,0.07547117
123504509,0.14738205
123447772,0.1720314
123698273,0.13269515
123611178,0.033986133
123504186,0.044545908
123672763,0.22459699
123455628,0.1611155
123641502,0.015690263
123643766,0.017487595
123472157,0.041092515
123552163,0.121605076
123489059,0.31117257
123681260,0.10657307
123726514,0.09736735
123561588,0.04716612
123549881,0.100335315
123591467,0.080943294
123500488,0.11971834
123648638,0.082923375
123674636,0.08115733
123662102,0.06985375
123575264,0.01881643
123529009,0.21669598
123608559,0.018934548
123485249,0.027265206
123681243,0.022451721
123446133,0.012893549
123660290,0.09348119
123555612,0.036343735
123628689,0.025808075
123701642,0.053804632
123449748,0.07668846
123698107,0.17555098
123428876,0.065074496
123512528,0.09210271
123426953,0.079593785
123622629,0.020038549
123606664,0.1603287
123704197,0.16296339
123728712,0.014351362
123432742,0.11218765
123522497,0.40870628
123572320,0.023921287
123723551,0.07475028
123697955,0.07241049
123672276,0.057344783
123549105,0.09491785
123603391,0.06290542
123638144,0.04691735
123700677,0.03002793
123514036,0.057660706
123646327,0.112323396
123503794,0.023529269
123662732,0.036498025
123598450,0.019503744
123660430,0.101780854
123472390,0.040029727
123580504,0.07742489
123456003,0.10340281
123560738,0.090806775
123502102,0.032680724
123511260,0.09745235
123682993,0.0656855
123675526,0.062421035
123536093,0.055704307
123708572,0.071998976
123474070,0.10668771
123446701,0.46873233
123600179,0.07597913
123503541,0.06823378
123659318,0.21392743
123487844,0.14880387
123520561,0.10226594
123710379,0.040126037
123531572,0.03986028
123721710,0.07222099
123474989,0.07089495
123562118,0.06806908
123614083,0.10661967
123469707,0.01078932
123697586,0.055070695
123701436,0.06595269
123429123,0.02425458
123506473,0.1708341
123497814,0.07550109
123641541,0.080943294
123662084,0.029629594
123687027,0.094258174
123597400,0.07321662
123479695,0.07629957
123724131,0.07926176
123728483,0.15184891
123651501,0.049290523
123560993,0.010593848
123460330,0.09694801
123500844,0.007691948
123481830,0.04919677
123688931,0.030950256
123458045,0.078519486
123548288,0.02611507
123712411,0.07220637
123534032,0.05636231
123590530,0.407155
123539826,0.04991743
123462257,0.048082966
123516883,0.08849157
123462841,0.08142822
123682283,0.12615742
123605712,0.07477783
123712724,0.19500223
123611258,0.02732259
123713754,0.015433679
123656940,0.03503355
123460399,0.28443116
123548908,0.037538618
123607111,0.041949328
123648829,0.05232465
123489790,0.08111125
123516591,0.06428472
123715652,0.010639227
123667136,0.21652058
123426441,0.041039195
123567100,0.04263742
123636640,0.013568804
123683319,0.06516447
123480631,0.26999933
123452366,0.1908034
123593673,0.23348193
123484710,0.08666958
123447029,0.112829305
123512390,0.0793476
123655783,0.05133009
123503839,0.0064208005
123524459,0.058714822
123692537,0.03684537
123674493,0.07295158
123626995,0.054336596
123646065,0.038963277
123588860,0.117788374
123490970,0.015621805
123460998,0.24634472
123592408,0.09442503
123668387,0.07894792
123458611,0.030523842
123683945,0.12195674
123431278,0.27296355
123624516,0.10183853
123725812,0.047868725
123484993,0.089140214
123617117,0.03961433
123700209,0.022762762
123640339,0.07064643
123623221,0.2292889
123474436,0.35161573
123424224,0.03424717
123603341,0.01159576
123427002,0.12707396
123511220,0.04277166
123495861,0.031718742
123472896,0.029175036
123683272,0.031624362
123446981,0.24662115
123445284,0.10309193
123723277,0.043791965
123513384,0.12343807
123497583,0.023732504
123593403,0.009125904
123711622,0.015089146
123557983,0.050090782
123560199,0.060759414
123497169,0.075790845
123706240,0.055025082
123441885,0.1156983
123577895,0.044454273
123434208,0.0727008
123667148,0.07446474
123677646,0.12496208
123615438,0.046763968
123465339,0.12422883
123723129,0.08551491
123711723,0.038273994
123549425,0.16746663
123632916,0.1284838
123489359,0.09476588
123471284,0.037415735
123490149,0.043456152
123513904,0.08265003
123661331,0.073954135
123651707,0.079879105
123431964,0.04866038
123561580,0.075485215
123423914,0.06850394
123525517,0.1248385
123694116,0.0494995
123545478,0.032781214
123460486,0.054462846
123617285,0.06789755
123683345,0.036281694
123563520,0.039147593
123545623,0.06378011
123659708,0.042898502
123487408,0.08002694
123430381,0.08332801
123686050,0.15401858
123466023,0.3584099
123496372,0.06534671
123710487,0.08150425
123523278,0.13570957
123563801,0.08099575
123594630,0.11296747
123591505,0.009199364
123627606,0.03936839
123562845,0.08488591
123500129,0.0078102476
123525504,0.023296947
123545896,0.06421506
123598432,0.08080461
123694370,0.016956544
123470914,0.090488575
123725230,0.16060509
123638132,0.040238503
123501810,0.045965675
123687802,0.03291021
123520410,0.02648788
123625340,0.08781538
123563024,0.033471517
123430624,0.0698984
123723356,0.07543902
123653832,0.055455863
123483475,0.09061437
123481395,0.07996389
123520795,0.110687755
123615551,0.08300621
123661703,0.03883632
123705089,0.036480356
123506782,0.026143475
123513967,0.049323883
123711665,0.071231194
123644552,0.28255084
123574590,0.092728324
123645220,0.013709606
123677049,0.08116397
123622217,0.038305994
123655170,0.24379434
123696520,0.014774659
123523436,0.07707901
123468901,0.076634474
123553957,0.044554148
123606581,0.027168917
123662951,0.017475106
123593521,0.09722751
123702554,0.018143734
123634317,0.09532518
123431145,0.07861136
123500453,0.13346973
123685563,0.07079772
123615634,0.018856568
123502153,0.07772726
123664077,0.07540825
123708177,0.045119915
123682256,0.018990342
123588341,0.015644861
123511184,0.07115248
123429269,0.10615262
123498521,0.064557284
123537586,0.08364242
123681117,0.06490167
123596493,0.033168714
123658300,0.062136196
123709501,0.05415182
123496273,0.05259824
123723019,0.07223255
123482318,0.099974126
123526259,0.03906357
123705779,0.08428023
123667833,0.12534629
123603271,0.032031555
123458013,0.12431556
123632008,0.03308298
123497510,0.061003402
123464710,0.09027784
123450887,0.03793692
123640299,0.10999526
123506424,0.0294584
123692166,0.18730256
123722872,0.03237683
123469741,0.059632998
123721822,0.02641478
123479322,0.01427798
123560630,0.035657287
123690135,0.12384213
123637633,0.13134399
123710903,0.033710346
123628953,0.0782374
123717785,0.08748486
123712076,0.18948954
123440716,0.09713774
123498192,0.05296799
123647650,0.11079127
123719236,0.03983508
123610273,0.030996196
123551965,0.10802932
123445344,0.087954365
123608326,0.054998104
123646851,0.034932468
123592537,0.06611596
123588283,0.09672764
123662168,0.06735227
123535110,0.00759811
123702226,0.07742896
123624818,0.019751571
123559225,0.09836695
123692570,0.0521078
123684868,0.1586078
123672752,0.03912317
123656030,0.10911762
123665331,0.07355952
123485254,0.053423595
123563802,0.0831246
123681456,0.007025823
123448002,0.013657388
123427456,0.01300742
123591217,0.068922706
123613415,0.043621324
123553837,0.08420011
123681130,0.043675244
123719358,0.0524273
123622820,0.042889
123543843,0.060857985
123485796,0.05853448
123682895,0.087251395
123446003,0.08329316
123466339,0.09889866
123653342,0.14421532
123432760,0.16524307
123717479,0.35095254
123538412,0.08815657
123690927,0.11258021
123528739,0.04431027
123625962,0.17003106
123645363,0.016888347
123508617,0.11587932
123455450,0.02463397
123539196,0.10420809
123728144,0.12952842
123622702,0.03546189
123640741,0.042719252
123680812,0.034106348
123702168,0.036491863
123687171,0.048512906
123611957,0.07871002
123483404,0.057494055
123625287,0.089190766
123462798,0.055016853
123505170,0.018958006
123484538,0.08189924
123685886,0.21455418
123531897,0.30052605
123559443,0.060453687
123673349,0.09001867
123624051,0.027094228
123681003,0.043959294
123513409,0.02254576
123701394,0.102822565
123480096,0.10734651
123705345,0.11473844
123712856,0.03004043
123648649,0.011726284
123666212,0.2811923
123571097,0.022990262
123435811,0.12883867
123478450,0.12881576
123667608,0.15040836
123721307,0.08872086
123587981,0.04389456
123613525,0.019854903
123707621,0.055766195
123667583,0.07879881
123498755,0.46483925
123620409,0.07696783
123570958,0.07552343
123429920,0.17420574
123532534,0.09356119
123443310,0.0981541
123672562,0.015434424
123633744,0.023681218
123500529,0.08919007
123523887,0.12825409
123484387,0.078626886
123604630,0.12465528
123565692,0.026216025
123540898,0.040585518
123645888,0.08013116
123519541,0.02682127
123564581,0.10187215
123503368,0.1511564
123596015,0.03425236
123445358,0.24101439
123610988,0.06923809
123711095,0.04824855
123437761,0.05217538
123430796,0.055442374
123538507,0.079802305
123719796,0.10023327
123586990,0.077472284
123503459,0.049811836
123524785,0.083747886
123535311,0.07219578
123441137,0.04004614
123457332,0.08886275
123469710,0.03282087
123622591,0.06537324
123543042,0.22858578
123684355,0.36178046
123467301,0.07752285
123573461,0.14054619
123569617,0.014813496
123559306,0.086558595
123613245,0.030761166
123622845,0.07983937
123503443,0.052083172
123566575,0.033109892
123684269,0.050880797
123673910,0.2537762
123515000,0.030249152
123721433,0.08416524
123464374,0.059598994
123484635,0.24208666
123518190,0.09337087
123494279,0.080262095
123432539,0.082684755
123606566,0.059436135
123569415,0.16329774
123525573,0.019387878
123626449,0.08060411
123484944,0.07077698
123658126,0.041353036
123682788,0.05333591
123488689,0.072187446
123599820,0.025535302
123503635,0.107037365
123653316,0.09154272
123729002,0.031346127
123636260,0.04676567
123556742,0.048032384
123609994,0.074667335
123504935,0.041710168
123568556,0.08067186
123461557,0.0823148
123718353,0.07449134
123477634,0.09500073
123488922,0.08999016
123511328,0.09553611
123451298,0.14624
123647843,0.028302506
123723230,0.13495257
123469512,0.05236344
123712495,0.05049557
123567727,0.08004186
123531976,0.13522282
123689093,0.09120862
123652390,0.032607947
123438214,0.15793544
123427015,0.0826842
123620700,0.067856416
123460980,0.022418834
123510475,0.010602729
123583795,0.026248915
123611575,0.08706385
123635551,0.06947232
123471116,0.009827308
123473869,0.063500136
123600664,0.027556894
123443238,0.050150838
123448663,0.12474223
123612156,0.062275786
123564264,0.10092865
123700636,0.04265562
123500755,0.046241507
123539851,0.08838858
123709208,0.039823465
123634565,0.08230828
123704199,0.07893365
123677517,0.034422796
123641308,0.20543078
123575475,0.037289202
123477344,0.12298583
123639162,0.046818152
123464061,0.08533107
123718022,0.09139331
123580721,0.07787999
123730553,0.050022237
123702949,0.07087884
123582560,0.07914597
123681224,0.0890284
123536012,0.08354063
123553977,0.119020276
123509498,0.08414148
123575303,0.07049522
123663659,0.05855993
123642468,0.07525939
123551379,0.09252498
123690274,0.1202491
123582933,0.056200445
123704434,0.063208565
123543153,0.05752079
123611592,0.05480441
123471822,0.061427932
123521368,0.046326965
123567205,0.0385965
123553343,0.08020525
123665258,0.06492457
123536194,0.020891042
123550743,0.046135936
123426016,0.03138033
123463965,0.18970607
123679861,0.16379108
123485456,0.05549853
123527072,0.07691218
123563372,0.013483413
123698307,0.021829896
123425312,0.24513729
123443252,0.056744136
123424754,0.027501881
123622070,0.073899716
123589723,0.10863222
123690404,0.09537855
123538450,0.033253074
123571351,0.05840289
123646602,0.08591974
123678235,0.0612951
123610129,0.03234058
123696830,0.05020812
123560045,0.029148428
123677875,0.086550966
123552394,0.18497838
123575490,0.08153804
123498168,0.067949854
123526069,0.015574718
123441936,0.13674788
123543604,0.035463516
123713377,0.07275152
123612016,0.11566343
123458250,0.019112153
123555717,0.077920444
123507063,0.12816574
123696736,0.048809074
123671624,0.052951373
123472799,0.11342556
123434930,0.020931548
123537945,0.022692781
123651729,0.096159354
123661825,0.07902115
123716415,0.16038468
123548301,0.025732834
123703133,0.006187551
123645430,0.07750618
123551462,0.123056255
123635652,0.11793257
123674535,0.05855787
123541903,0.024458172
123584524,0.031343196
123717038,0.07630629
123496222,0.086707555
123601177,0.083914526
123726084,0.102863476
123510439,0.012919938
123679886,0.08761275
123663564,0.10486751
123569677,0.028041616
123493134,0.05962643
123561599,0.0347558
123447534,0.07388756
123571650,0.087611206
123638402,0.0817729
123663134,0.060510818
123458923,0.046400636
123595360,0.06133075
123441018,0.07096743
123478328,0.16752154
123634304,0.033300225
123452887,0.26484376
123568020,0.103097975
123579837,0.046273064
123496691,0.08227745
123681725,0.039726507
123437468,0.008652314
123547768,0.09614292
123684987,0.06913943
123436520,0.0689533
123594456,0.06744957
123724413,0.079542555
123619548,0.09759707
123693063,0.049035937
123587438,0.0534389
123424744,0.15384708
123446829,0.04067133
123605167,0.03724201
123670729,0.063069195
123720007,0.022295678
123452160,0.07069233
123524213,0.058204245
123503897,0.06309107
123727947,0.019124886
123641100,0.078953914
123599939,0.06357317
123542826,0.032173976
123551425,0.1237973
123433780,0.102890305
123482710,0.087516055
123515655,0.10288903
123445733,0.06949842
123449709,0.080943294
123520353,0.054038297
123498086,0.024415007
123455891,0.058293164
123481995,0.024443276
123537350,0.089684315
123697606,0.09853321
123671367,0.08036832
123617348,0.08890049
123617098,0.045261584
123488818,0.08549806
123462169,0.08164752
123629612,0.22715326
123524642,0.031633787
123467152,0.1356394
123581387,0.19047153
123599167,0.08153273
123646472,0.115936965
123575630,0.028868027
123650661,0.046210438
123557073,0.06771575
123721093,0.05191444
123621593,0.05580088
123592738,0.019578654
123722042,0.03349421
123500072,0.071102165
123663330,0.02707834
123519511,0.0724312
123448037,0.07660123
123513616,0.16271512
123603051,0.024201997
123533015,0.019764973
123464390,0.030592956
123682858,0.07046346
123622200,0.033993904
123585250,0.069158964
123680236,0.03175753
123672432,0.04287858
123605691,0.0760767
123724856,0.076077774
123612763,0.08075972
123594350,0.33138296
123715455,0.010923512
123604536,0.022311259
123531918,0.012938547
123505482,0.054251682
123686854,0.02856402
123643369,0.03588864
123485069,0.26025113
123641907,0.07021254
123629633,0.01873802
123691622,0.054208986
123435104,0.21049637
123598286,0.080855556
123552575,0.04461169
123515065,0.040079415
123713098,0.038277257
123686226,0.055420194
123494091,0.15707128
123580865,0.075791754
123499257,0.028564489
123592715,0.015748901
123722021,0.021503871
123517539,0.020608854
123659626,0.041225024
123542181,0.043567672
123669622,0.09382602
123693278,0.03567569
123619825,0.06445059
123431188,0.033437096
123640966,0.060803413
123713721,0.2413005
123450286,0.05400032
123632957,0.055618186
123544800,0.018942203
123681029,0.11654626
123492598,0.025745926
123559161,0.068969324
123586562,0.086405404
123501044,0.22064607
123711790,0.148908
123542242,0.09787624
123686806,0.011274841
123682609,0.0069232816
123474533,0.009646139
123499844,0.08814113
123617630,0.085625485
123435099,0.2966253
123654049,0.079693526
123467373,0.20959836
123634739,0.07780075
123677929,0.22168803
123639692,0.07822008
123714860,0.024287738
123568321,0.35888624
123616345,0.10592013
123655803,0.10136877
123719420,0.087485604
123517286,0.03507784
123460457,0.034573562
123704907,0.018999178
123564284,0.033374093
123650072,0.07981771
123439708,0.08312333
123644487,0.10035418
123653776,0.0504824
123607738,0.053664114
123470707,0.028519187
123498200,0.03488967
123559397,0.07917258
123618608,0.035278052
123599222,0.042712253
123608428,0.062057726
123459389,0.014232108
123685381,0.09422176
123640229,0.080817506
123514370,0.032355126
123558009,0.061483227
123522229,0.022537908
123610401,0.08209525
123728199,0.07093917
123424359,0.044468608
123512557,0.10313564
123437309,0.05717375
123545832,0.04937173
123645646,0.2146862
123546541,0.07332402
123608863,0.034925867
123466055,0.078274615
123575367,0.07900551
123543811,0.14391224
123578740,0.12964943
123462525,0.06137815
123461898,0.034429144
123684371,0.027287377
123714115,0.19387713
123648785,0.08781538
123544067,0.06429292
123566288,0.09807571
123682716,0.02976751
123550072,0.028187836
123617427,0.07781709
123680499,0.19148092
123661679,0.106551036
123552622,0.14152604
123526415,0.091363735
123576504,0.02727649
123558594,0.21887796
123700563,0.1556359
123675195,0.14137451
123518967,0.06912799
123454967,0.046304166
123536863,0.08147213
123443999,0.17925577
123437704,0.08272808
123519371,0.07748977
123656876,0.07161635
123706479,0.014351714
123665108,0.050032187
123722914,0.043577448
123636109,0.032195386
123516475,0.073933624
123719752,0.015472768
123456353,0.088062
123681949,0.10181493
123503768,0.07702046
123706299,0.023652444
123709020,0.08221405
123478420,0.047153287
123588875,0.07066403
123594248,0.0403025
123435070,0.047062136
123577164,0.06867839
123424782,0.023682354
123692754,0.10508707
123675802,0.06484747
123571799,0.17186996
123453102,0.08551189
123660072,0.15507549
123626069,0.12307019
123561277,0.05190554
123563105,0.096555136
123555692,0.065358855
123573924,0.29614863
123467677,0.005996236
123535866,0.09079052
123497837,0.1100013
123707466,0.018842652
123504910,0.22609618
123727170,0.0337446
123532950,0.023143252
123663176,0.049352564
123502023,0.08172148
123438915,0.071545586
123572066,0.080780566
123506840,0.29592913
123450176,0.06553444
123708351,0.3305487
123645674,0.07821511
123563552,0.074467055
123519213,0.05621337
123642710,0.2836417
123716296,0.12294134
123450384,0.1481564
123706294,0.082610115
123504896,0.06682131
123481356,0.03835761
123584186,0.03843636
123577770,0.035395212
123447903,0.095103174
123583501,0.23810184
123628567,0.07548758
123487921,0.056841478
123473001,0.05279435
123494046,0.07902623
123648468,0.12029161
123447339,0.061774433
123713816,0.033473723
123718977,0.05540662
123427535,0.013728168
123689824,0.046417657
123599898,0.045172587
123504156,0.091091715
123529847,0.114537686
123505067,0.06473199
123668253,0.049731247
123554210,0.08035897
123629703,0.06782131
123571990,0.07996914
123641368,0.018010046
123562416,0.08900512
123543756,0.098304965
123614679,0.047085576
123626203,0.06393704
123585438,0.040697318
123569915,0.03943654
123517587,0.032131672
123461923,0.079078354
123614190,0.0800486
123452958,0.025536276
123607658,0.102960624
123497029,0.021546584
123490253,0.0402038
123435466,0.08262467
123588725,0.04640143
123720237,0.23807201
123658526,0.031258065
123644403,0.038729884
123567443,0.037415657
123571867,0.27667153
123634861,0.11046888
123570330,0.043378115
123681918,0.1615202
123633620,0.040108785
123465694,0.015984654
123643215,0.015074957
123533333,0.11395383
123586487,0.074832015
123450561,0.046380106
123503780,0.05551823
123609923,0.038607445
123623516,0.06370333
123595209,0.08091268
123628764,0.0721279
123652222,0.18066297
123659291,0.076828286
123573838,0.067344606
